user_poll_dt,content_url,picbear_url,media_poll_dt,media_share_dt,caption,likes,comments
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/23416937_295004720998561_6911598635583012864_n.jpg,http://picbear.com/media/1642178133867991526_1560109739,November 07 2017 - 02:07,November 06 2017 - 18:41,"<p><a href=""http://picbear.com/tag/selfie"" title=""posts tagged as selfie"">#selfie</a> ğŸ‘¸ğŸ™‹ğŸ‘¸ğŸ™ğŸ‘¸#selfie</p>",31,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/23101131_1870992419822733_2334252903616741376_n.jpg,http://picbear.com/media/1639811166385290049_1560109739,November 07 2017 - 02:07,November 03 2017 - 12:19,<p>ğŸŒ¸#unumu ğŸ’®#eledim ğŸŒ¼#elegimi ğŸ’®#astim ğŸŒ¸#hihi ğŸŒº#gÃ¼lÃ¼msemek ğŸŒ¼#ÅŸifadÄ±r ğŸ’®#aÅŸkkkk ğŸŒ¼#fi ğŸ’®#saÃ§lar ğŸŒº#sacaksesuari ğŸŒ¸#ihanet ğŸµï¸#hayirlisiyla</p>,77,9
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/22802658_1943887665860327_8217849583598829568_n.jpg,http://picbear.com/media/1635759692420449208_1560109739,November 07 2017 - 02:07,October 28 2017 - 22:09,<p>ğŸ˜‡ğŸ˜‡ğŸ‚ğŸ‘’ğŸƒğŸ‚ğŸ‘’ğŸ˜‡ğŸ˜‡</p>,146,18
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.97.780.780/22710981_353792855073285_6685885043182665728_n.jpg,http://picbear.com/media/1633505888912075661_1560109739,November 07 2017 - 02:07,October 25 2017 - 19:31,<p>ğŸ¼#siyahelbiseğŸ¨#sacaksesuari ğŸ£#ayakkabi ğŸ¦#hayatÄ±mÄ±nanlamÄ± ğŸ¼#gulumseaska ğŸ¤#kokoskadinlar ğŸ¨</p>,106,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/22708818_299132620570144_399166147297017856_n.jpg,http://picbear.com/media/1630707803467186590_1560109739,November 07 2017 - 02:07,October 21 2017 - 22:52,<p>ğŸŒ¹ğŸŒ¼ğŸµï¸ğŸŒ¸ğŸŒ¹ğŸŒ¼ğŸµï¸ğŸŒ¸ğŸŒ¹ğŸŒ¼</p>,98,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/22709079_123443688338487_8364170340460396544_n.jpg,http://picbear.com/media/1629151259025971990_1560109739,November 07 2017 - 02:07,October 19 2017 - 19:19,"<p>ğŸ˜„#kim <a href=""http://picbear.com/tag/ne"" title=""posts tagged as ne"">#ne</a> ğŸ#derse <a href=""http://picbear.com/tag/desing"" title=""posts tagged as desing"">#desing</a> ğŸ¦‹#ask <a href=""http://picbear.com/tag/icin"" title=""posts tagged as icin"">#icin</a> ğŸŒ·#once <a href=""http://picbear.com/tag/hoÅŸ"" title=""posts tagged as hoÅŸ"">#hoÅŸ</a> ğŸŒ»#sonra <a href=""http://picbear.com/tag/boÅŸ"" title=""posts tagged as boÅŸ"">#boÅŸ</a> ğŸŒ¾#gelir <a href=""http://picbear.com/tag/aÅŸkmÄ±"" title=""posts tagged as aÅŸkmÄ±"">#aÅŸkmÄ±</a> ğŸ’#artik <a href=""http://picbear.com/tag/eski"" title=""posts tagged as eski"">#eski</a>ğŸƒ<a href=""http://picbear.com/tag/tÃ¼rkfilmleri"" title=""posts tagged as tÃ¼rkfilmleri"">#tÃ¼rkfilmleri</a> ğŸ¦‹#kaldi <a href=""http://picbear.com/tag/hayirlisi"" title=""posts tagged as hayirlisi"">#hayirlisi</a> ğŸ˜„</p>",125,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/22427049_1945910015629267_3493905322056089600_n.jpg,http://picbear.com/media/1624772170173170021_1560109739,November 07 2017 - 02:07,October 13 2017 - 18:19,"<p>ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ’•ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ’•ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ’•ğŸ‘©â€â¤ï¸â€ğŸ‘©#senicokseviyorum <a href=""http://picbear.com/tag/yigenlerinentatlisi"" title=""posts tagged as yigenlerinentatlisi"">#yigenlerinentatlisi</a> <a href=""http://picbear.com/tag/askbuya"" title=""posts tagged as askbuya"">#askbuya</a> <a href=""http://picbear.com/tag/ensevdigim"" title=""posts tagged as ensevdigim"">#ensevdigim</a> <a href=""http://picbear.com/tag/sacaksesuarÄ±"" title=""posts tagged as sacaksesuarÄ±"">#sacaksesuarÄ±</a> <a href=""http://picbear.com/tag/doya"" title=""posts tagged as doya"">#doya</a> <a href=""http://picbear.com/tag/doya"" title=""posts tagged as doya"">#doya</a> <a href=""http://picbear.com/tag/Ã¶pÃ¼cÃ¼kler"" title=""posts tagged as Ã¶pÃ¼cÃ¼kler"">#Ã¶pÃ¼cÃ¼kler</a> ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ’•ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ’•ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ’•ğŸ‘©â€â¤ï¸â€ğŸ‘©ğŸ’•ğŸ‘©â€â¤ï¸â€ğŸ‘©</p>",111,12
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/22280966_431675570563568_6174343309968801792_n.jpg,http://picbear.com/media/1622620639349125588_1560109739,November 07 2017 - 02:07,October 10 2017 - 19:04,"<p><a href=""http://picbear.com/tag/hayat"" title=""posts tagged as hayat"">#hayat</a> <a href=""http://picbear.com/tag/seni"" title=""posts tagged as seni"">#seni</a> <a href=""http://picbear.com/tag/seviyorum"" title=""posts tagged as seviyorum"">#seviyorum</a> <a href=""http://picbear.com/tag/Ã§Ã¼nkÃ¼"" title=""posts tagged as Ã§Ã¼nkÃ¼"">#Ã§Ã¼nkÃ¼</a> <a href=""http://picbear.com/tag/sevdiklerim"" title=""posts tagged as sevdiklerim"">#sevdiklerim</a> <a href=""http://picbear.com/tag/cok"" title=""posts tagged as cok"">#cok</a> <a href=""http://picbear.com/tag/buhayatta"" title=""posts tagged as buhayatta"">#buhayatta</a> â‡ï¸ğŸ”¯â‡ï¸âœ¡ï¸â‡ï¸âš›ï¸â‡ï¸âœ¡ï¸â‡ï¸âœ³ï¸â‡ï¸ğŸ”¯â‡ï¸</p>",127,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/22278345_2039270216292854_8773676617227567104_n.jpg,http://picbear.com/media/1619716424330996210_1560109739,November 07 2017 - 02:07,October 06 2017 - 18:54,"<p>ğŸ˜„#kardesim ğŸ˜‡#iyiki <a href=""http://picbear.com/tag/doÄŸdun"" title=""posts tagged as doÄŸdun"">#doÄŸdun</a> ğŸ‚#iyikivarsin ğŸˆğŸ‡#nice <a href=""http://picbear.com/tag/mutluluk"" title=""posts tagged as mutluluk"">#mutluluk</a> ğŸğŸˆğŸ‡#doluyÄ±llar ğŸ‚ğŸ‰ğŸ†#diliyorumğŸ™ <a href=""http://picbear.com/tag/centilmen"" title=""posts tagged as centilmen"">#centilmen</a> <a href=""http://picbear.com/tag/adamgibiadam"" title=""posts tagged as adamgibiadam"">#adamgibiadam</a> ğŸˆğŸ‰ğŸ‡#seniseviyoruz ğŸ†ğŸˆğŸ™ğŸ‰ğŸ‚ğŸ</p>",102,18
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.65.1080.1080/22158053_708987492629757_762421360067608576_n.jpg,http://picbear.com/media/1617551473386474766_1560109739,November 07 2017 - 02:07,October 03 2017 - 19:13,"<p>ğŸ€ğŸâ˜˜ï¸ğŸğŸ€ğŸâ˜˜ï¸ğŸ#renk <a href=""http://picbear.com/tag/renkliolsun"" title=""posts tagged as renkliolsun"">#renkliolsun</a> <a href=""http://picbear.com/tag/renklielbise"" title=""posts tagged as renklielbise"">#renklielbise</a> <a href=""http://picbear.com/tag/gÃ¼lÃ¼mse"" title=""posts tagged as gÃ¼lÃ¼mse"">#gÃ¼lÃ¼mse</a> <a href=""http://picbear.com/tag/hayÄ±rlÄ±sÄ±olsun"" title=""posts tagged as hayÄ±rlÄ±sÄ±olsun"">#hayÄ±rlÄ±sÄ±olsun</a> <a href=""http://picbear.com/tag/sevmek"" title=""posts tagged as sevmek"">#sevmek</a> <a href=""http://picbear.com/tag/ask"" title=""posts tagged as ask"">#ask</a> <a href=""http://picbear.com/tag/nefret"" title=""posts tagged as nefret"">#nefret</a> <a href=""http://picbear.com/tag/dugundernek"" title=""posts tagged as dugundernek"">#dugundernek</a></p>",130,10
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/21984913_591076461227467_8432907027130351616_n.jpg,http://picbear.com/media/1614664038445112180_1560109739,November 07 2017 - 02:07,September 29 2017 - 19:36,"<p>ğŸ¦‹ğŸğŸ‘—ğŸ‘ ğŸ‘›ğŸ‘—ğŸ‘ ğŸ‘›ğŸ¦‹ğŸ#mutluhaftasonlarÄ± <a href=""http://picbear.com/tag/ensevdigimayakkabi"" title=""posts tagged as ensevdigimayakkabi"">#ensevdigimayakkabi</a> <a href=""http://picbear.com/tag/sacaksesuari"" title=""posts tagged as sacaksesuari"">#sacaksesuari</a> <a href=""http://picbear.com/tag/gulumseaska"" title=""posts tagged as gulumseaska"">#gulumseaska</a> <a href=""http://picbear.com/tag/sonbahar"" title=""posts tagged as sonbahar"">#sonbahar</a></p>",193,12
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21910874_1317624251693469_7947342342749421568_n.jpg,http://picbear.com/media/1611758005959606767_1560109739,November 07 2017 - 02:07,September 25 2017 - 19:22,<p>ğŸˆğŸ‡ğŸğŸ‰ğŸ°ğŸ˜ğŸ‡ğŸˆğŸğŸ€ğŸ‹ğŸŠğŸˆğŸ˜ğŸ˜„ğŸ˜†ğŸ¤—ğŸ˜˜ğŸ˜ğŸ˜„ğŸ¤—ğŸ˜˜</p>,120,11
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21820106_127031224612833_3899380196490346496_n.jpg,http://picbear.com/media/1606678678104628987_1560109739,November 07 2017 - 02:07,September 18 2017 - 19:10,<p>ğŸ’ƒğŸ¦‹ğŸğŸ¦‹ğŸ’ƒğŸğŸ¦‹ğŸ’ƒ</p>,151,14
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21227576_195665664307323_1316948899801333760_n.jpg,http://picbear.com/media/1604530724040265076_1560109739,November 07 2017 - 02:07,September 15 2017 - 20:03,<p>ğŸ˜ŠğŸ˜„ğŸ˜‚ğŸ˜ŠğŸ˜„ğŸ˜˜ğŸ˜Š</p>,115,13
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/21436301_1957922007796631_7864154753280770048_n.jpg,http://picbear.com/media/1602355214690445213_1560109739,November 07 2017 - 02:07,September 12 2017 - 20:00,<p>ğŸŒ¼ğŸŒ·ğŸ€ğŸŒ¸ğŸŒ·ğŸ€ğŸŒ¸ğŸŒ·ğŸŒ¼</p>,88,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.48.780.780/21569043_116059489061026_1282901774922940416_n.jpg,http://picbear.com/media/1600163595933395256_1560109739,November 07 2017 - 02:07,September 09 2017 - 19:26,<p>ğŸˆâœ¨ğŸ˜„ğŸˆâœ¨ğŸ˜„ğŸˆ</p>,135,13
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/21372993_137814113497543_7505853050846707712_n.jpg,http://picbear.com/media/1598029186258012981_1560109739,November 07 2017 - 02:08,September 06 2017 - 20:45,<p>ğŸ‘—ğŸ‘™ğŸ‘¡ğŸ‘“ğŸ‘’ğŸ’„ğŸ‘—</p>,102,11
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21372927_117330682242269_8515312588953747456_n.jpg,http://picbear.com/media/1595787054617148637_1560109739,November 07 2017 - 02:08,September 03 2017 - 18:31,<p>ğŸğŸ¦‹ğŸ£ğŸ¾ğŸ£ğŸ¾ğŸ¦‹ğŸ</p>,135,12
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/21294501_353489965084303_635243139300327424_n.jpg,http://picbear.com/media/1594941248636803086_1560109739,November 07 2017 - 02:08,September 02 2017 - 14:30,<p>CanÄ±m kuzenimle Bayram gezmeleriğŸ«ğŸ¬ğŸ­ğŸ«ğŸ­ğŸ¬ğŸ«ğŸ˜˜ğŸ¤—ğŸ˜˜ğŸ¤—</p>,121,11
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21294419_1583831708306636_6668445590470262784_n.jpg,http://picbear.com/media/1594367851888439658_1560109739,November 07 2017 - 02:08,September 01 2017 - 19:31,<p>Herkese musmutlu bayramlar dilerim nice mutlu huzur dolu hayÄ±rlÄ± bayramlar olmasÄ± dileÄŸiyle ğŸ™ğŸ¬ğŸ˜„ğŸ¬ğŸ˜„ğŸ¬ğŸ˜„ğŸ™</p>,157,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21224095_1745078155789863_8117768251372470272_n.jpg,http://picbear.com/media/1592943992626741549_1560109739,November 07 2017 - 02:08,August 30 2017 - 20:22,<p>BalÄ±k rakÄ±nÄ±n yanÄ±nda deÄŸilse bÄ±rak yÃ¼zmeye devam etsin ozaman be adamğŸŸğŸ¥‚ğŸŸğŸ·ğŸ¥‚ğŸŸğŸ·ğŸŸ</p>,105,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21041083_141160379818747_503068114926174208_n.jpg,http://picbear.com/media/1590026815196204012_1560109739,November 07 2017 - 02:08,August 26 2017 - 19:46,"<p>""""Son trend beyaz atlet""""ğŸ’šğŸ’›ğŸ’™ğŸ’šğŸ’›</p>",87,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/21042638_1837411006573719_964395719035191296_n.jpg,http://picbear.com/media/1588556627363791208_1560109739,November 07 2017 - 02:08,August 24 2017 - 19:05,"<p>""""Hayat seni Ã§ok seviyorum""""ğŸ’«â£ï¸ğŸ’«â£ï¸ğŸ’«â£ï¸ğŸ’«â£ï¸ğŸ’«â£ï¸ğŸ’«â£ï¸</p>",148,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21042661_1611305988920309_2087242032979378176_n.jpg,http://picbear.com/media/1587115597485621073_1560109739,November 07 2017 - 02:08,August 22 2017 - 19:22,<p>ğŸ™ğŸ’œâ¤ï¸ğŸ’œâ¤ï¸ğŸ’œâ¤ï¸ğŸ’œğŸ™</p>,85,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.39.963.963/20987015_112467706089750_1505479246628257792_n.jpg,http://picbear.com/media/1585791230654865978_1560109739,November 07 2017 - 02:08,August 20 2017 - 23:31,<p>ğŸ¤—ğŸ˜„ğŸ˜ƒğŸ˜„ğŸ˜ƒğŸ¤—</p>,75,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20905193_144888222767858_2557186621384425472_n.jpg,http://picbear.com/media/1582752876199820856_1560109739,November 07 2017 - 02:08,August 16 2017 - 18:54,<p>ğŸŒ¼ğŸ€ğŸŒ·ğŸŒ±ğŸŒ¹ğŸŒ¿ğŸŒ¸ğŸŒ´ğŸŒº</p>,106,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20837213_334049167008516_7813687620537417728_n.jpg,http://picbear.com/media/1579992471350231874_1560109739,November 07 2017 - 02:08,August 12 2017 - 23:30,<p>ğŸŒŸğŸˆğŸ†ğŸˆâœ¨ğŸˆğŸ‰ğŸˆ</p>,92,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20633604_1466448300101016_1145161430710878208_n.jpg,http://picbear.com/media/1576976199687361968_1560109739,November 07 2017 - 02:08,August 08 2017 - 19:37,<p>ğŸ’ƒğŸ’‹ğŸ’ƒğŸ’‹â˜˜ï¸ğŸŒ¼ğŸ€</p>,110,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20582529_1770298609651381_5318298856918614016_n.jpg,http://picbear.com/media/1574530935689103274_1560109739,November 07 2017 - 02:08,August 05 2017 - 10:38,"<p>""""""DÃ¼n geceden, ne eÄŸlendik be"""" ğŸ’ƒâ™¥ï¸ğŸ’ƒğŸŒ¼ğŸ’ƒğŸ’•ğŸ’ƒğŸ’–ğŸ’ƒ</p>",82,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20589375_1940709712875149_6856379353454870528_n.jpg,http://picbear.com/media/1573381971749252319_1560109739,November 07 2017 - 02:08,August 03 2017 - 20:36,<p>ğŸ¦€ğŸ¦‚ğŸŒ´ğŸŒğŸ¦€ğŸ¦‚</p>,131,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20482072_107142139975373_5974639463987412992_n.jpg,http://picbear.com/media/1571196782960800605_1560109739,November 07 2017 - 02:08,July 31 2017 - 20:14,"<p>""""Ã‡ooooook seviliyorsun """"ğŸˆâ™¥ï¸ğŸˆâ™¥ï¸ğŸˆâ™¥ï¸ğŸ˜˜ğŸ˜˜ğŸ˜˜</p>",89,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20478875_406911933038239_6253549009487527936_n.jpg,http://picbear.com/media/1569758209250374360_1560109739,November 07 2017 - 02:08,July 29 2017 - 20:36,<p>ğŸ˜„ğŸ¬ğŸ¦‹ğŸ€ğŸğŸ˜„</p>,102,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20347017_106919656643591_8659511378568019968_n.jpg,http://picbear.com/media/1566843894230778475_1560109739,November 07 2017 - 02:08,July 25 2017 - 20:06,,79,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20214618_986641251478082_315031049388163072_n.jpg,http://picbear.com/media/1564677208094464885_1560109739,November 07 2017 - 02:08,July 22 2017 - 20:21,<p>ğŸ˜„ğŸğŸ¦‹â˜€ï¸ğŸ”¥ğŸˆğŸ˜„</p>,103,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20180718_1887185604878506_2968709381002100736_n.jpg,http://picbear.com/media/1562476601648464080_1560109739,November 07 2017 - 02:08,July 19 2017 - 19:29,<p>ğŸ˜ƒğŸ’–ğŸ–ï¸ğŸï¸ğŸ’–ğŸ˜ƒ</p>,77,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18251534_694262330922780_1221180230136233984_n.jpg,http://picbear.com/media/1560404942385046714_1560109739,November 07 2017 - 02:08,July 16 2017 - 22:53,<p>ğŸ˜ƒğŸšğŸğŸ˜ƒğŸšğŸ¤£</p>,70,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/19985490_665770700286881_5784657465459081216_n.jpg,http://picbear.com/media/1558685330861461599_1560109739,November 07 2017 - 02:08,July 14 2017 - 13:56,<p>ğŸ˜ƒğŸ’ğŸ¦ğŸ˜ƒğŸ’ğŸ¦</p>,57,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.134.1080.1080/19931799_1748562615442785_9029114501462491136_n.jpg,http://picbear.com/media/1555956703694758986_1560109739,November 07 2017 - 02:08,July 10 2017 - 19:35,<p>Ã‡ok ÅŸÃ¼kÃ¼r ğŸ™ bin ÅŸÃ¼kÃ¼r ğŸ™hayat seni Ã§ok seviyorum ğŸ’–ğŸ’‹ğŸ’–ğŸ’‹</p>,118,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19931909_990149821088759_1161659456656769024_n.jpg,http://picbear.com/media/1553910946817087064_1560109739,November 07 2017 - 02:08,July 07 2017 - 23:50,<p>ğŸŒ¸ğŸµï¸ğŸŒ·ğŸŒºğŸŒ¸</p>,67,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/19623631_2024935387734279_7056803061724872704_n.jpg,http://picbear.com/media/1551748143809226141_1560109739,November 07 2017 - 02:08,July 05 2017 - 00:13,<p>ğŸ¬ğŸğŸ¬ğŸğŸ˜ğŸŒ¼â™¥ï¸ğŸŒ¼â™¥ï¸</p>,101,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.74.596.596/19624270_856319237857119_3276861318711214080_n.jpg,http://picbear.com/media/1549865349482826728_1560109739,November 07 2017 - 02:08,July 02 2017 - 09:52,<p>Mutlu pazarlar ğŸğŸğŸ’—ğŸ’—â˜ºï¸â˜ºï¸ğŸŒ¼ğŸŒ¼</p>,59,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.97.780.780/19429360_703208466531715_7491105198304133120_n.jpg,http://picbear.com/media/1547347170219154472_1560109739,November 07 2017 - 02:08,June 28 2017 - 22:29,<p>Lades bitti bayÄ±m artÄ±k aklÄ±mda deÄŸilsin ki)))))))))))))))))))))</p>,60,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19429091_231685444007867_7218340432449634304_n.jpg,http://picbear.com/media/1545084866769385894_1560109739,November 07 2017 - 02:08,June 25 2017 - 19:34,<p>Herkese coooookkkk mutlu bayramlar dilerimmm nice bayramlara inÅŸallah))))))))))))))))</p>,71,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/19228652_931114067020748_8236497309395845120_n.jpg,http://picbear.com/media/1542898250743155043_1560109739,November 07 2017 - 02:08,June 22 2017 - 19:10,,60,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19226992_288120648264776_6059507334856572928_n.jpg,http://picbear.com/media/1539272008739509038_1560109739,November 07 2017 - 02:08,June 17 2017 - 19:05,<p>Seni seviyorummm centilmen adam cansÄ±n cannn))))))))))))))</p>,55,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/19121656_281607972304816_2019050944594968576_n.jpg,http://picbear.com/media/1536469333467666689_1560109739,November 07 2017 - 02:08,June 13 2017 - 22:17,<p>YeÅŸilin beÅŸ tonu)))))))))</p>,98,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18948319_825726284248208_4770649453906362368_n.jpg,http://picbear.com/media/1534690687618906102_1560109739,November 07 2017 - 02:08,June 11 2017 - 11:23,"<p>""""CanÄ±m seni Ã§ok seviyorum"""" coooookkkk ÅŸanslÄ±yÄ±m senin gibi bi kardeÅŸe sahibim))))))))))))))</p>",54,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18947617_1756964174595183_8868257393427873792_n.jpg,http://picbear.com/media/1533352646828451792_1560109739,November 07 2017 - 02:08,June 09 2017 - 15:05,<p>Hayat... bana hissettirdiÄŸin herÅŸey iÃ§in teÅŸekkÃ¼r  ederim... Ã‡ok gÃ¼zelsin)))))))))))))))))))</p>,59,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18947485_1177485432380688_29259709517135872_n.jpg,http://picbear.com/media/1532039827185121347_1560109739,November 07 2017 - 02:08,June 07 2017 - 19:36,"<p>""""Hayat TanrÄ± nÄ±n armaÄŸanÄ±dÄ±r"""" fakat iyi yaÅŸam senin dÃ¼ÅŸÃ¼ncenin  armaÄŸanÄ±dÄ±r...!!!</p>",77,3
