user_poll_dt,content_url,picbear_url,media_poll_dt,media_share_dt,caption,likes,comments
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18947474_1703977426570166_537770187957469184_n.jpg,http://picbear.com/media/1529994883724821230_1560109739,November 07 2017 - 02:08,June 04 2017 - 23:53,"<p>""'her ÅŸeye inat en Ã§ok kendime gÃ¼lmekten gÃ¶zlerim yaÅŸarana kadar mutlu olacaÄŸÄ±m"""" filmin sonu mutlu bitiyor))))))))))</p>",101,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.90.720.720/18879078_814446785385120_3508623371820597248_n.jpg,http://picbear.com/media/1528372518473556004_1560109739,November 07 2017 - 02:09,June 02 2017 - 18:10,"<p>::::""""""ÅŸÃ¼kÃ¼r her daim"""""":::::::</p>",58,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18645663_1102295043248368_1727855134043537408_n.jpg,http://picbear.com/media/1524061822009033039_1560109739,November 07 2017 - 02:09,May 27 2017 - 19:25,"<p>Herkese mutlu hafta sonlarÄ±,, ve hayÄ±rlÄ± Ramazanlar dilerimmm))))))))))</p>",63,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.120.960.960/18581283_129715600915895_8520883685522669568_n.jpg,http://picbear.com/media/1521131752210677763_1560109739,November 07 2017 - 02:09,May 23 2017 - 18:24,<p>Bitanem seni Ã§ok seviyorum...)))))))))))))))))))</p>,79,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18581249_756204821226833_4602053218531278848_n.jpg,http://picbear.com/media/1517727537450857381_1560109739,November 07 2017 - 02:09,May 19 2017 - 01:40,<p>19 MayÄ±s A T A 'mÄ±zÄ± anma genÃ§lik ve spor bayramÄ±mÄ±z kutlu olsun...!!!!! ATAM izindeyiz)))&gt;)))))</p>,85,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18443236_123266541574716_8739572850320474112_n.jpg,http://picbear.com/media/1514363809644751673_1560109739,November 07 2017 - 02:09,May 14 2017 - 10:17,"<p>Anneler kÄ±zlarÄ±na acÄ±larÄ±nÄ± da sevinÃ§lerini de miras bÄ±rakÄ±rmÄ±ÅŸ... belkide bu yÃ¼zden daha Ã§abuk bÃ¼yÃ¼yoruz...ben iyi ki benim...""""senden sebep"""" sen iyi ki benim annemsin...""""Ä°YÄ° KÄ°""' bin minnet...</p>",71,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.101.809.809/18381916_281669088905451_2220123682552938496_n.jpg,http://picbear.com/media/1512548892050554527_1560109739,November 07 2017 - 02:09,May 11 2017 - 22:11,"<p>""""""AÅK"""""" sen ne gÃ¼zelsin...hemde her halinle...))))))))))///))))))</p>",90,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18381802_1708379799179256_4518130906187169792_n.jpg,http://picbear.com/media/1508844980604940138_1560109739,November 07 2017 - 02:09,May 06 2017 - 19:32,,69,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c135.0.810.810/18251549_514391208736013_8682092508429156352_n.jpg,http://picbear.com/media/1505927741903827586_1560109739,November 07 2017 - 02:09,May 02 2017 - 18:56,"<p>""""CanlarÄ±m la selfie keyfi"""" sizi Ã§ok seviyorum))))))))))))))</p>",69,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18095086_652355081615992_9073672622494973952_n.jpg,http://picbear.com/media/1503047152133627034_1560109739,November 07 2017 - 02:09,April 28 2017 - 19:33,<p>Mazeretim varrr asabiyim ben)))))))))))))))))))))</p>,70,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.0.491.491/18013676_1663345497305689_8461919419545681920_n.jpg,http://picbear.com/media/1499545858412530531_1560109739,November 07 2017 - 02:09,April 23 2017 - 23:36,,76,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/17882690_1714861275478670_7439660741457608704_n.jpg,http://picbear.com/media/1496667698511592866_1560109739,November 07 2017 - 02:09,April 20 2017 - 00:18,,100,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/17934136_286949671754426_8625847373362364416_n.jpg,http://picbear.com/media/1493768143768007980_1560109739,November 07 2017 - 02:09,April 16 2017 - 00:17,<p>Kalbinin gÃ¼zelliÄŸi yÃ¼zÃ¼ne yansÄ±mÄ±ÅŸ adamsin canÄ±m ya))))))))))))))))</p>,91,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17495295_1310005872428650_6852312002245689344_n.jpg,http://picbear.com/media/1488680944680608556_1560109739,November 07 2017 - 02:09,April 08 2017 - 23:50,,119,15
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.72.581.581/17494941_112269119318371_2625178582200090624_n.jpg,http://picbear.com/media/1485767582489578672_1560109739,November 07 2017 - 02:09,April 04 2017 - 23:21,"<p>""""sevmek sevilmek"""" ne gÃ¼zel kelimeler hemde her halleriyle...!!!!!!</p>",109,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.69.552.552/17596490_1888589841364409_2405861218305703936_n.jpg,http://picbear.com/media/1483276559305749532_1560109739,November 07 2017 - 02:09,April 01 2017 - 12:52,<p>Herkese coooookkkk mutlu bi hafta sonu olmasÄ± dileÄŸiyle...)))))))))</p>,110,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/17586853_208969899587106_155059177062924288_n.jpg,http://picbear.com/media/1479958405388859432_1560109739,November 07 2017 - 02:09,March 27 2017 - 23:00,<p>Ä°nsanlara saygÄ±n sonsuz... Fakat sabrÄ±n sÄ±nÄ±rlÄ± olsun...))))))))))))</p>,92,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.0.713.713/17438801_220802268399068_1628682535292633088_n.jpg,http://picbear.com/media/1477029763348766596_1560109739,November 07 2017 - 02:09,March 23 2017 - 22:01,<p>Ayakta kalmasÄ±nÄ± bilen insanlar iÃ§in kaybetmek bÃ¼yÃ¼k bir mesele deÄŸildir...!!!!!!!!!!</p>,149,9
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/17332739_777648045720132_8373556226981625856_n.jpg,http://picbear.com/media/1474224507724457086_1560109739,November 07 2017 - 02:09,March 20 2017 - 01:07,<p>Herkese iyi geceler...Musmutlu bir hafta olmasÄ± dileÄŸiyle))))))))))))</p>,105,13
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17265660_756044104553349_6309821649524883456_n.jpg,http://picbear.com/media/1471955904530678484_1560109739,November 07 2017 - 02:09,March 16 2017 - 22:00,<p>Seni Ã§ok Ã¶zledimmm.... Romantik adam seni seviyorum)))))))))))))</p>,86,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17333496_1887213201556288_5919299536227926016_n.jpg,http://picbear.com/media/1470518598632257780_1560109739,November 07 2017 - 02:09,March 14 2017 - 22:24,<p>Lades bitti bayÄ±m...ArtÄ±k aklÄ±mda deÄŸilsin ki...!!!!!!!</p>,102,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17265627_367288693671389_4614624519087194112_n.jpg,http://picbear.com/media/1468422993927841127_1560109739,November 07 2017 - 02:09,March 12 2017 - 01:01,,96,14
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17126062_1413624775355530_6015618554412400640_n.jpg,http://picbear.com/media/1467548160436334045_1560109739,November 07 2017 - 02:09,March 10 2017 - 20:03,<p>Bir kere alÄ±ÅŸtÄ±n mÄ± yalnÄ±zlÄ±ÄŸa... Resti Ã§ekersin her kafanÄ± bozana ...!!!!</p>,80,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/17125864_1909329275969442_6439092099185901568_n.jpg,http://picbear.com/media/1465544847297760051_1560109739,November 07 2017 - 02:09,March 08 2017 - 01:43,"<p>""""DÃ¼nya kadÄ±n haklarÄ± gÃ¼nÃ¼"""" kutlu olsunnn... Centilmen adam seni coooookkkk seviyorummmm</p>",54,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/17077223_413028995698918_7256220871474282496_n.jpg,http://picbear.com/media/1464750059715577069_1560109739,November 07 2017 - 02:09,March 06 2017 - 23:23,"<p>GÃ¼n bitti...elde kalan ne varsa yarÄ±na kalacak...SaÄŸlÄ±k cepte olsun,, gerisini taÅŸÄ±rÄ±z yÃ¼rek heybemizde...!!!</p>",84,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/17076746_305395306542417_7379361406371495936_n.jpg,http://picbear.com/media/1462584341489849554_1560109739,November 07 2017 - 02:09,March 03 2017 - 23:41,<p>Herkese iyi geceler... Åahane bir hafta sonu dilerimmm...)))))))))))))</p>,76,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.120.960.960/16906640_239903013138024_3494623955984056320_n.jpg,http://picbear.com/media/1461002538019228898_1560109739,November 07 2017 - 02:09,March 01 2017 - 19:18,"<p>""""Åimdi o Ä±ÅŸÄ±klÄ± yolu yalnÄ±z yÃ¼rÃ¼yorum"""" biliyormusun hala seviliyorsun bay doÄŸru!!!</p>",77,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/16585264_259698341152503_5471021838060486656_n.jpg,http://picbear.com/media/1459659525452112499_1560109739,November 07 2017 - 02:09,February 27 2017 - 22:49,"<p>""her ÅŸeye inat..en Ã§ok kendime gÃ¼lmekten gÃ¶zlerim yaÅŸarana kadar mutlu olacaÄŸÄ±m bundan sonra """"filmin sonu mutlu bitiyor""""</p>",81,13
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.72.581.581/16788809_258347881277497_5910056727952228352_n.jpg,http://picbear.com/media/1458187591379869780_1560109739,November 07 2017 - 02:09,February 25 2017 - 22:05,"<p>""""Ã‡ocuklar"""" ne gÃ¼zelsiniz canlarÄ±m benim sizi Ã§ok seviyorummm)))))))</p>",80,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/16906609_1868588433412866_7246160554828496896_n.jpg,http://picbear.com/media/1456682893602960336_1560109739,November 07 2017 - 02:10,February 23 2017 - 20:15,<p>Hayat birilerini eyleyerek...AÃ§Ä±k kapatarak...Yara sararak...DeÄŸerli hissettirerek...Yer vererek...Susup gÃ¼lÃ¼mseyerek geÃ§er miydi?...</p>,79,9
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16585506_227809407691216_5296764376227774464_n.jpg,http://picbear.com/media/1453882375344168789_1560109739,November 07 2017 - 02:10,February 19 2017 - 23:31,<p>Herkese iyi geceler...Mutlu huzurlu bi hafta olmasÄ± dileÄŸiyle))))))))))</p>,95,13
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16790087_1833075606966215_5729318375218216960_n.jpg,http://picbear.com/media/1452395152253682752_1560109739,November 07 2017 - 02:10,February 17 2017 - 22:16,<p>Herkese coooookkkk mutlu bi hafta sonu dilerimmm...))))))))))))</p>,123,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.90.720.720/16465853_1163348793764015_2765483794981978112_n.jpg,http://picbear.com/media/1451004559997004550_1560109739,November 07 2017 - 02:10,February 16 2017 - 00:14,"<p>""""CanlarÄ±m"""" sizi Ã§ok seviyorum iyi ki varsÄ±niz canlar))))))))))))))</p>",90,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16583903_1728483050797302_664976484925964288_n.jpg,http://picbear.com/media/1449489752386939312_1560109739,November 07 2017 - 02:10,February 13 2017 - 22:04,,77,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/16464978_371986539850916_3801755263434752000_n.jpg,http://picbear.com/media/1447340692083165821_1560109739,November 07 2017 - 02:10,February 10 2017 - 22:54,"<p>""""kendime not"""" doÄŸru bildiklerinden hiÃ§ ÅŸaÅŸma,,her gÃ¼n dima bi Ã§ocuÄŸun gÃ¶zlerine bakÄ±p gÃ¼lÃ¼mse,, sÃ¶ylenme,,kimseyi yargÄ±lama,,hayata hep GÃ¼lÃ¼mse,,Sev Ã‡oook Sev...!!!</p>",70,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16464970_1201922446591553_1789342787796205568_n.jpg,http://picbear.com/media/1445165728974481950_1560109739,November 07 2017 - 02:10,February 07 2017 - 22:53,<p>Mazeretim varrr asabiyim ben)))))))))))))))))</p>,79,12
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/16464528_1722546061390751_3442666735876964352_n.jpg,http://picbear.com/media/1443441748320167129_1560109739,November 07 2017 - 02:10,February 05 2017 - 13:48,"<p>Ã‡ok gÃ¼zel severim,,,sÃ¼rekli gÃ¶zlerinden Ã¶pmelere doyamam...neden mÄ±;;;""""""bana her daim bÃ¶ylesine gÃ¼zel baktÄ±ÄŸÄ±n iÃ§in""""""</p>",95,10
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/16464103_1448725451835624_9025696785531666432_n.jpg,http://picbear.com/media/1441512675217830519_1560109739,November 07 2017 - 02:10,February 02 2017 - 21:55,<p>Deli bile veriyor senden iyi kararlar...Deli bile senden iyi laf anlar...))))))))</p>,79,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.72.581.581/16110338_1820912051482260_8961456856606179328_n.jpg,http://picbear.com/media/1437161336274764647_1560109739,November 07 2017 - 02:10,January 27 2017 - 21:50,"<p>""""Kim ne derse desin aÅŸk iÃ§in Ã¶nce hoÅŸ sonra boÅŸ gelir bee""""</p>",113,18
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16229404_966115736823843_4226251448511365120_n.jpg,http://picbear.com/media/1434274872648832253_1560109739,November 07 2017 - 02:10,January 23 2017 - 22:15,"<p>""""ÅÃ¼kÃ¼r her daim ÅŸÃ¼kÃ¼r""""</p>",109,14
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/16123586_1073282372784153_2534247896841191424_n.jpg,http://picbear.com/media/1432104653725765367_1560109739,November 07 2017 - 02:10,January 20 2017 - 22:23,<p>Herkes iÃ§in coooookkkk gÃ¼zel bi hafta sonu olmasÄ± dileÄŸiyle...!!!)))))))))))))</p>,113,12
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/16122580_1539698486059583_8760958716552937472_n.jpg,http://picbear.com/media/1429206850053783102_1560109739,November 07 2017 - 02:10,January 16 2017 - 22:25,<p>Gidesi olmak...)))))))))</p>,111,12
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.130.1036.1036/15877406_360648517648442_5715858407274053632_n.jpg,http://picbear.com/media/1427046645308087269_1560109739,November 07 2017 - 02:10,January 13 2017 - 22:53,<p>Denizi seviyorsan;;;;;; dalgalarÄ±nÄ± da seveceksinnn))))))))))))))</p>,134,9
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/15876637_870333953108530_6112455425393688576_n.jpg,http://picbear.com/media/1423508951009411969_1560109739,November 07 2017 - 02:10,January 09 2017 - 01:45,<p>Herkese coooookkkk Mutlu  hayÄ±rlÄ± bir hafta dilerimmm...))))))))))))</p>,118,18
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.95.763.763/15803464_264733643940910_895463534043856896_n.jpg,http://picbear.com/media/1420507983674237363_1560109739,November 07 2017 - 02:10,January 04 2017 - 22:22,"<p>""""Hayat"""" vazgeÃ§meyeceÄŸim senden;; sevmekten;; gÃ¼lÃ¼msemekten;; inanmaktan;; tutkuyla baÄŸlanmak tan;; kÄ±ymet bilmekten;;;hicbirseyden korkmuyorum;;;;seni Ã§ok seviyorum """"hayat""""</p>",140,15
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/15802228_145105142646092_1665261277104046080_n.jpg,http://picbear.com/media/1419048543175572359_1560109739,November 07 2017 - 02:10,January 02 2017 - 22:03,<p>HerÅŸeyi boÅŸver ve kaderini yaÅŸa yasayamiyorsan baÅŸtan yaz))))))</p>,109,11
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.90.720.720/15803037_218334988575537_2305399506595741696_n.jpg,http://picbear.com/media/1416978810976434890_1560109739,November 07 2017 - 02:10,December 31 2016 - 01:30,"<p>""2016"" nÄ±n son fotoÄŸrafÄ±nÄ±da paylaÅŸalÄ±m... UmarÄ±m ""2017"" de  herÅŸey dilediÄŸiniz gibi olur...SaÄŸlÄ±k mutluluk herÅŸeyin hayÄ±rlÄ±sÄ± olmasÄ± dileÄŸiyleee)))))))))))))))</p>",85,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.12.552.552/15539099_222324011548129_799285669959565312_n.jpg,http://picbear.com/media/1414663421588162949_1560109739,November 07 2017 - 02:10,December 27 2016 - 20:50,"<p>""""sitem""""i bÄ±rakÄ±nca yolunda aÃ§Ä±k oluyor,,,kalbinde rahat """"hayat sÃ¼rprizlerle dolu""""</p>",79,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/15538522_1192573044165242_448663433475260416_n.jpg,http://picbear.com/media/1411882487852033410_1560109739,November 07 2017 - 02:10,December 24 2016 - 00:45,"<p>""CanÄ±mmm"" seni coooookkkk seviyorummmm)))))))))))))))))</p>",99,15
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.69.552.552/14128650_563473340525309_8216396179550765056_n.jpg,http://picbear.com/media/1409624900066400899_1560109739,November 07 2017 - 02:10,December 20 2016 - 22:00,<p>Hayat Ã§ok garip...))))))////))))/)))</p>,156,18
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.90.720.720/15276560_1862051654030128_8741048957565665280_n.jpg,http://picbear.com/media/1406715959309427759_1560109739,November 07 2017 - 02:10,December 16 2016 - 21:40,"<p>""""Ãœzecekler seni hemde Ã§ok Ã¼zecekler iÅŸte ozaman aklÄ±na ben geleceÄŸim..'""</p>",103,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.98.788.788/15538590_1727837944201279_8945094817914814464_n.jpg,http://picbear.com/media/1403805086211367329_1560109739,November 07 2017 - 02:10,December 12 2016 - 21:17,<p>YÃ¼zÃ¼nÃ¼zÃ¼ her daim gÃ¼ldÃ¼rÃ¼cek insanlar olsun hayatÄ±nÄ±zda)))))))))</p>,102,10
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/15259036_124188561403295_4637905019947974656_n.jpg,http://picbear.com/media/1400903083780957962_1560109739,November 07 2017 - 02:10,December 08 2016 - 21:11,<p>Bizzz dÃ¼nyanÄ±n en en tatliÅŸÅŸ kardeÅŸleri olabilirizzz...!!! Seviyorum siziiii))))))))</p>,107,9
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.73.581.581/15337344_749174995230422_8166853379604086784_n.jpg,http://picbear.com/media/1398786005515080297_1560109739,November 07 2017 - 02:10,December 05 2016 - 23:05,<p>Bana sevmeyi anlatsana...))))))))))</p>,226,11
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.73.581.581/15305970_1891010881185191_3560491449881460736_n.jpg,http://picbear.com/media/1395746623715393648_1560109739,November 07 2017 - 02:10,December 01 2016 - 18:26,<p>CanÄ±m...ya zamanda bize bÄ±rakÄ±yorsa...)))))))))))))))))</p>,109,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.72.581.581/15275586_653248118183136_1052188647316520960_n.jpg,http://picbear.com/media/1393574062072158059_1560109739,November 07 2017 - 02:10,November 28 2016 - 18:29,<p>Gidesi olmak...!!!!!!!</p>,104,9
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/10424622_202665223516937_5755899519791267840_n.jpg,http://picbear.com/media/1389965858360734092_1560109739,November 07 2017 - 02:10,November 23 2016 - 19:01,<p>ÅÃ¼kÃ¼r...her an ÅŸÃ¼kÃ¼r)))))))))))))</p>,100,8
