user_poll_dt,content_url,picbear_url,media_poll_dt,media_share_dt,caption,likes,comments
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/13423434_1073256042755507_66089114_n.jpg,http://picbear.com/media/1274771609077027046_1560109739,November 07 2017 - 02:12,June 17 2016 - 20:30,<p>Herkese coooookkkk mutlu bir hafta sonu dilerimmm ^_^^_^^_^^_^</p>,98,8
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.120.960.960/13408859_1034976933260755_197813664_n.jpg,http://picbear.com/media/1272003825213510094_1560109739,November 07 2017 - 02:12,June 14 2016 - 00:51,,75,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13423447_597734093725688_2070921610_n.jpg,http://picbear.com/media/1269715894608204347_1560109739,November 07 2017 - 02:12,June 10 2016 - 21:05,<p>Herkese coooookkkk mutlu hafta sonlarÄ± dilerimmm (^^)(^^)(^^)</p>,75,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.120.960.960/13408794_1656379208013745_382857158_n.jpg,http://picbear.com/media/1268983057760260218_1560109739,November 07 2017 - 02:12,June 09 2016 - 20:49,"<p>ÅarkÄ± sÃ¶ylemek bir hikaye anlatmaktÄ±r,,,peki bizim hikÃ¢yenin ÅŸarkÄ±sÄ±,,,""bana Ã¶yle bakma anlayacaklar""</p>",60,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.98.786.786/13298154_1016694915092351_813098948_n.jpg,http://picbear.com/media/1266808955733676682_1560109739,November 07 2017 - 02:12,June 06 2016 - 20:50,"<p>Ne olursa olsun,,,hep mutlu ol,,,, hiÃ§birÅŸey senden deÄŸerli deÄŸildir,,,</p>",72,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.120.960.960/13329134_1075688462525179_1429144312_n.jpg,http://picbear.com/media/1264640897002902004_1560109739,November 07 2017 - 02:12,June 03 2016 - 21:02,<p>Coooookkkk mutlu bir hafta sonu dilerimmm)))))))))))))))))))))))))))</p>,44,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13320312_640880129393390_115549850_n.jpg,http://picbear.com/media/1262429309676163512_1560109739,November 07 2017 - 02:12,May 31 2016 - 19:48,<p>GÃ¼zel ÅŸeylere konsantre olmali...ruhun yaralarÄ±na ÅŸifayla))))))))))))))))))</p>,48,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.120.960.960/13260969_1762942097281147_940459913_n.jpg,http://picbear.com/media/1260357759682613287_1560109739,November 07 2017 - 02:12,May 28 2016 - 23:12,<p>Tek mÃ¼lkiyet;;;;yÃ¼rek hakkÄ±)))))))</p>,46,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13256770_602386943249828_2094085358_n.jpg,http://picbear.com/media/1258201311263462055_1560109739,November 07 2017 - 02:12,May 25 2016 - 23:48,<p>Belkide son gece...bilmem belkide ilk...neyse ya bilmemek ne gÃ¼zel...</p>,67,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13181526_980766602019712_1551976434_n.jpg,http://picbear.com/media/1256711563135030000_1560109739,November 07 2017 - 02:12,May 23 2016 - 22:28,"<p>Biliyormusun,,,,Ã§Ã¼nkÃ¼ herÅŸey sende gizli...&amp;&amp;&amp;&amp;&amp;</p>",45,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13266721_984995351597087_1349224906_n.jpg,http://picbear.com/media/1254502170956010422_1560109739,November 07 2017 - 02:12,May 20 2016 - 21:18,<p>Herkese cokkkkk mutlu bi hafta sonu dilerimmm=_==_==_==_==_=</p>,44,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13260835_1359443187404925_1447997707_n.jpg,http://picbear.com/media/1252285484362240876_1560109739,November 07 2017 - 02:12,May 17 2016 - 19:54,"<p>GÃ¼lÃ¼msemek yan etkisi olmayan ilaÃ§ gibi biseydir GÃ¼lÃ¼mse her daim ""ÅŸair ruhlu adamÄ±m""</p>",63,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13108585_493266360872629_1374888914_n.jpg,http://picbear.com/media/1250899146538881720_1560109739,November 07 2017 - 02:12,May 15 2016 - 22:00,<p>KaÃ§ yÄ±l geÃ§ti aradan ayrÄ± ayrÄ± bitsin artÄ±k bu hasret buluÅŸalÄ±m gayrÄ±/////</p>,61,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13108531_126346607769857_580149117_n.jpg,http://picbear.com/media/1248744830881370330_1560109739,November 07 2017 - 02:12,May 12 2016 - 22:40,"<p>Bakarsan,,, gÃ¶rÃ¼rsÃ¼n ""iyi ki"" lerini bak ozaman iyice bak sÃ¶ylenme enazindan!!!!!!</p>",57,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13102308_449581155240723_1117683164_n.jpg,http://picbear.com/media/1246550336794661358_1560109739,November 07 2017 - 02:12,May 09 2016 - 22:00,<p>Denizleri aÅŸ gel gel aÅŸkÄ±m seni coooookkkk  seviyorumm!!!</p>,65,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13151130_212150345844012_543146707_n.jpg,http://picbear.com/media/1245187612198178846_1560109739,November 07 2017 - 02:12,May 08 2016 - 00:52,"<p>AllahÄ±m tek dileÄŸim var,,,Annelerimizi baÅŸÄ±mÄ±zdan eksik etme,,,canÄ±m annem baÅŸta olmak Ã¼zere,,, Anneler gÃ¼nÃ¼nÃ¼z kutlu olsun canlar!!!!!</p>",54,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.67.540.540/13151377_1724946177784269_358467537_n.jpg,http://picbear.com/media/1243657844587893104_1560109739,November 07 2017 - 02:12,May 05 2016 - 22:13,<p>Cokkkkkk seviliyorsunuz canlar!!!</p>,65,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13151108_1073693712680478_2046311608_n.jpg,http://picbear.com/media/1242954993960096598_1560109739,November 07 2017 - 02:12,May 04 2016 - 22:56,"<p>Biri,, geliyor hayatÄ±mÄ±za ve bi makas atÄ±yor,,, Ã¶ncesi sonrasÄ± diye dÃ¼ÅŸÃ¼nÃ¼yoruz!!!!!!!!!</p>",53,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/13151309_1011069278979908_962652746_n.jpg,http://picbear.com/media/1241485352041582874_1560109739,November 07 2017 - 02:12,May 02 2016 - 22:16,<p>GÃ¼zel gÃ¼nlerrrrr gÃ¶relim coooookkkk gÃ¼zel gÃ¼nler))))))))))))))))))))))))))</p>,40,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/13129172_990876220989610_55512440_n.jpg,http://picbear.com/media/1239331089173582419_1560109739,November 07 2017 - 02:12,April 29 2016 - 22:56,"<p>EÄŸer bir erkekle mutlu olmak istiyorsan,, onu anla,, sevmesen de olur... Bir kadÄ±nla mutlu olmak istiyorsan onu coooookkkk sev,,anlamasanda olur!!!</p>",87,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12965848_1615263565466181_1272692782_n.jpg,http://picbear.com/media/1237140786958176922_1560109739,November 07 2017 - 02:13,April 26 2016 - 22:24,"<p>Ladesss,,,,bitti bayÄ±m artÄ±k aklÄ±mda deÄŸilsinnnn ki)))))))))))))))))))))))))</p>",58,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12965729_1727454754165325_281949687_n.jpg,http://picbear.com/media/1235601780176982359_1560109739,November 07 2017 - 02:13,April 24 2016 - 19:27,"<p>KardeÅŸler,,,,selfisi canlarim benim sizi coooookkkk seviyorummmm!!!!!!!</p>",61,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12930716_1727443434207530_1823525163_n.jpg,http://picbear.com/media/1234266569401045147_1560109739,November 07 2017 - 02:13,April 22 2016 - 23:14,<p>A T A M izindeÄŸizzz!!!!! 23 Nisan ulusal egemenlik ve Ã§ocuk bayramÄ±niz kutlu olsun!!! Ã‡ocuklar hep GÃ¼lsÃ¼nn!!!</p>,45,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12519670_173469946380131_1855408570_n.jpg,http://picbear.com/media/1232789814379155982_1560109739,November 07 2017 - 02:13,April 20 2016 - 22:20,"<p>Ellerime kÄ±na yaktÄ±m ellerime,,,gozlerime sÃ¼rmede Ã§ektim coooookkkk mutluyum!!!!!</p>",50,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12940203_1718569391748526_1435777372_n.jpg,http://picbear.com/media/1231343057581511558_1560109739,November 07 2017 - 02:13,April 18 2016 - 22:25,"<p>BaÅŸkasÄ± olma,,,her zaman ve her yerde kendin ol gÃ¶r ozaman mutluluÄŸu!!!!!</p>",53,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12918420_438782256332078_1201842340_n.jpg,http://picbear.com/media/1229156988492583691_1560109739,November 07 2017 - 02:13,April 15 2016 - 22:02,"<p>Herkese,,,,mutluuu huzurlu bol bol,,,eÄŸlenceli bir hafta sonu dilerimmm/////</p>",46,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12445858_451075698421133_900221369_n.jpg,http://picbear.com/media/1227728529404859372_1560109739,November 07 2017 - 02:13,April 13 2016 - 22:44,"<p>Bu hayatta,, insanlar neden mutsuz lar hic anlamÄ±yorum,,,, halbuki mutlu olmak iÃ§in BÄ°RMÄ°lYON neden varken!!</p>",75,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12965224_1775757289326402_929214362_n.jpg,http://picbear.com/media/1226263160316105432_1560109739,November 07 2017 - 02:13,April 11 2016 - 22:13,<p>Mazeretimmm varrrr asabiyimmm ben)))))))))))))))))))))))))))))))</p>,40,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12935095_1052134498174272_1828193084_n.jpg,http://picbear.com/media/1224116635754434759_1560109739,November 07 2017 - 02:13,April 08 2016 - 23:08,"<p>Annemin, Ã¶zenle binbir emekle,, baktÄ±ÄŸÄ± Ã§iÃ§ekler kadar gÃ¼zel rengarenk.. Bi hafta sonu dilerimmm</p>",45,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12519112_246986072317818_1809829052_n.jpg,http://picbear.com/media/1221908312393126239_1560109739,November 07 2017 - 02:13,April 05 2016 - 22:00,"<p>GÃ¼lÃ¼mseyin,,,, su akar yolunu bulur elbet)))))))))))))))))))))))))</p>",60,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.125.1003.1003/12530950_541077646073033_1684216922_n.jpg,http://picbear.com/media/1219814646589559021_1560109739,November 07 2017 - 02:13,April 03 2016 - 00:40,<p>Herkese iyi gecelerrrr!!!!!!mutlu Ã§ooook mutlu pazarlar dilerim///</p>,55,6
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12918507_1020861551316522_625346000_n.jpg,http://picbear.com/media/1218278349857231430_1560109739,November 07 2017 - 02:13,March 31 2016 - 21:48,<p>Of of yeÅŸil yeÅŸillik)))))))))))))))))))</p>,78,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.90.720.720/12912442_211644095867525_63757589_n.jpg,http://picbear.com/media/1216121484918526641_1560109739,November 07 2017 - 02:13,March 28 2016 - 22:23,<p>Bu kardeÅŸler ne tatlÄ± oluyor bÃ¶yle AllahÄ±mm...Ã§okkkk seviyorum///////</p>,42,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12383495_193840924329927_1457473009_n.jpg,http://picbear.com/media/1213957662283797056_1560109739,November 07 2017 - 02:13,March 25 2016 - 21:44,<p>Hafta sonunuz bu gÃ¼zel Ã§iÃ§ekler kadar  harika geÃ§mesi dileÄŸiyle)))))))))))))))))))</p>,42,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/925442_1576193086031285_1544767986_n.jpg,http://picbear.com/media/1211693098741666755_1560109739,November 07 2017 - 02:13,March 22 2016 - 18:44,"<p>Mazaretimmm,,, varrr,,,,asabiyimmm bennn))))))))))))))))))))))))))))))))))</p>",55,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.109.875.875/1171955_1131684773531543_291716652_n.jpg,http://picbear.com/media/1210352296513901332_1560109739,November 07 2017 - 02:13,March 20 2016 - 22:20,"<p>BazÄ± kadÄ±nlar yakalanamaz,,, durdurulamaz,,,ve kimseye ait olamazlar..</p>",49,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.117.941.941/10354503_955408711241392_1493395932_n.jpg,http://picbear.com/media/1208150841266671728_1560109739,November 07 2017 - 02:13,March 17 2016 - 21:27,"<p>BalÄ±k rakÄ±nÄ±n yanÄ±nda deÄŸilse,,,,, bÄ±rak yÃ¼zmeye devam etsin be adam///..///</p>",54,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12797933_521575731366037_2110858638_n.jpg,http://picbear.com/media/1206005388953653774_1560109739,November 07 2017 - 02:13,March 14 2016 - 22:24,<p>GÃ¼lÃ¼mseyin her daim))))))))))))))))))))))</p>,75,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.109.874.874/12751546_197871980580189_60173298_n.jpg,http://picbear.com/media/1203837217001836726_1560109739,November 07 2017 - 02:13,March 11 2016 - 22:36,<p>Herkese mutlu Ã§ok mutlu hafta sonlarÄ± dilerimmm (((((((((((((((((((((((((((((((</p>,66,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12677509_787187541415029_1466090534_n.jpg,http://picbear.com/media/1201625694686810906_1560109739,November 07 2017 - 02:13,March 08 2016 - 21:22,"<p>CanÄ±m kardeÅŸimle,,,8 Mart dÃ¼nya kadÄ±nlar gÃ¼nÃ¼ selfisi,,,canÄ±m ya seni Ã§ok seviyorummm/////</p>",55,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12822422_820358244736363_2100250470_n.jpg,http://picbear.com/media/1200189880366928721_1560109739,November 07 2017 - 02:13,March 06 2016 - 21:50,"<p>Kim ne derse desin aÅŸk iÃ§in Ã¶nce hoÅŸ sonra,,,boÅŸ gelirrr///////</p>",54,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12798008_583239175167036_1273682371_n.jpg,http://picbear.com/media/1197942568978616823_1560109739,November 07 2017 - 02:13,March 03 2016 - 19:25,"<p>BaÅŸarÄ±nÄ±n,,,, sÄ±rrÄ±!!!!!! Ä°yi niyet ve sabÄ±rdÄ±r///</p>",47,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12751223_1690856831168783_2134914649_n.jpg,http://picbear.com/media/1196280458812986059_1560109739,November 07 2017 - 02:13,March 01 2016 - 12:22,<p>Bizimkisi bi aÅŸk hikÃ¢yesi roman gibi film gibi siyah beyaz)))))))))))))))))))))))))</p>,61,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12728711_466485553546845_938758763_n.jpg,http://picbear.com/media/1195174741100073060_1560109739,November 07 2017 - 02:14,February 28 2016 - 23:45,"<p>Herkese iyi gecelerrrr,,,,, ve mutlu huzurlu bi hafta dilerimmm///</p>",49,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12750180_1519473471689318_1814464265_n.jpg,http://picbear.com/media/1193660828126679096_1560109739,November 07 2017 - 02:14,February 26 2016 - 21:38,<p>KardeÅŸlerin en tatlÄ±sÄ± deÄŸerlisi seni coooookkkk seviyorummmm</p>,63,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.127.1017.1017/12716485_189893044710902_1268270572_n.jpg,http://picbear.com/media/1191407600253145667_1560109739,November 07 2017 - 02:14,February 23 2016 - 19:01,"<p>Bi gÃ¼n,,, herkesin kendi  ÅŸiirlerinin,,, kahramanÄ±nÄ± bulmasÄ± dileÄŸiyle///</p>",56,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12716607_481728878678454_18518499_n.jpg,http://picbear.com/media/1189377017662541965_1560109739,November 07 2017 - 02:14,February 20 2016 - 23:46,"<p>Herkeze iyi gecelerrrr,,,, mutlu keyifli bir pazarlarrrr dilerimmm.../////</p>",58,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.109.875.875/12747754_247088398956963_1689560638_n.jpg,http://picbear.com/media/1187885970348446564_1560109739,November 07 2017 - 02:14,February 18 2016 - 22:24,<p>DÃ¼nyadaki en gÃ¼zel Ã§iÃ§ek papatyalardir neden mi??? Manidar olduÄŸundan////</p>,67,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.109.875.875/12531085_1666207376979125_930328581_n.jpg,http://picbear.com/media/1186437624303849696_1560109739,November 07 2017 - 02:14,February 16 2016 - 22:26,"<p>Acele etme bu aÅŸk,, dediÄŸin biraz zaman alÄ±yor bilenin ve bana katlananin yanÄ±na kÃ¢r kalÄ±yor))))))))))))))))))))))))))))))))))</p>",60,1
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12748437_1689812567957196_2029479408_n.jpg,http://picbear.com/media/1185027317945733299_1560109739,November 07 2017 - 02:14,February 14 2016 - 23:44,"<p>Herkeze iyi geceler,,, mutlu bi hafta ve nice nice sevgi aÅŸk  gÃ¼nleri dilerimm..../////</p>",56,7
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.109.875.875/12729674_1507552639554172_1511431737_n.jpg,http://picbear.com/media/1182705160066568649_1560109739,November 07 2017 - 02:14,February 11 2016 - 18:51,"<p>Belkide konuÅŸuyordur gÃ¶zlerin,,,ama ben GÃ¶zce bilmiyorum ki,,,suskunluÄŸunu biliyorum,))))))))))))))))))</p>",62,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12627922_1396200570687711_1066317931_n.jpg,http://picbear.com/media/1181255943259295908_1560109739,November 07 2017 - 02:14,February 09 2016 - 18:51,"<p>Zaten aÅŸk ne zaman doÄŸru zaman kollar,, hiÃ§bir zaman,,</p>",72,3
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12599365_477094055816211_855973504_n.jpg,http://picbear.com/media/1179627728992342365_1560109739,November 07 2017 - 02:14,February 07 2016 - 12:56,<p>Pazar pazar kahve keyfi of sÃ¼per///</p>,55,5
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.109.875.875/12555958_935896393172889_1903724068_n.jpg,http://picbear.com/media/1178380799566287044_1560109739,November 07 2017 - 02:14,February 05 2016 - 19:39,<p>Herkeze mutlu Ã§ok mutlu hafta sonlarÄ± dilerimmm.../////</p>,56,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12424819_1552267415087909_596131085_n.jpg,http://picbear.com/media/1176268246551761022_1560109739,November 07 2017 - 02:14,February 02 2016 - 21:42,"<p>KÄ±ÅŸ,,,soÄŸuk havalardir bir yilldan diÄŸer bir yÄ±la kÃ¶prÃ¼ kurar bu yÃ¼zden daha bi manidardÄ±r kÄ±ÅŸ.../////</p>",42,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.39.438.438/12523738_166335950405350_2107670346_n.jpg,http://picbear.com/media/1174554684808630870_1560109739,November 07 2017 - 02:14,January 31 2016 - 12:57,"<p>GÃ¼zel yasamalÄ± insan bu dÃ¼nyada,,, gÃ¼zel yaÅŸamalÄ± ki,, gÃ¼zel olebilmeli be...///</p>",44,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12519217_1677710469151133_248919416_n.jpg,http://picbear.com/media/1172545662937076528_1560109739,November 07 2017 - 02:14,January 28 2016 - 18:25,"<p>GÃ¼neÅŸ doÄŸarken de kÄ±zÄ±ldÄ±r,,, batarken de kÄ±zÄ±ldÄ±r,,, ama birisi merhaba der birisi elveda...///.///</p>",49,0
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/12519459_653133338123125_1530754117_n.jpg,http://picbear.com/media/1171089562052203479_1560109739,November 07 2017 - 02:14,January 26 2016 - 18:12,"<p>Ne olursan ol ""mÃ¼tevazÄ±"" olll ve en mÃ¼himi de "" merhametli "" olll.../////</p>",84,4
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.126.1012.1012/12501460_953940397975065_242710073_n.jpg,http://picbear.com/media/1169748989227701031_1560109739,November 07 2017 - 02:14,January 24 2016 - 21:49,<p>Seni seviyorum biliyormusunnn...///</p>,61,2
November 07 2017 - 02:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/c0.90.720.720/21984664_134493853840820_5354660827435630592_n.jpg,http://picbear.com/media/1610812789438134326_1560109739,November 07 2017 - 02:14,September 24 2017 - 12:04,<p>Yerimde duramÄ±yorum eyvah Ã§ok mutluyum Hahaha ğŸˆ ğŸ‚ğŸ°âœ¨ğŸ‰ğŸ‡ğŸ†ğŸğŸ€ğŸ‹ğŸˆğŸ†ğŸ‡ğŸˆâœ¨ğŸ‰ğŸğŸ€ğŸ‚ğŸ°ğŸˆğŸ‡ğŸ†</p>,92,6
