top_user_date,username,rank (follower_count),media_scrape_dt,media_url,medadata_scrape,likes,comments
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1628082567948094754_25025320,2017-10-18 10:26:39.745533,"['mayangpst_', 'jimmypurnea', 'mikachen7165', '_za.ki_', 'lucas_c59', 'delseyhandmade', 'ann_pug', 'oublal_yassin', 'windhieaprilian', 'mikhasetiowati', 'tramanh__le', 'mirmudasir9971', 'alfogimenez11', 'maryjanegozzy', 'berlianabrgta']","['kristina_kiss_me', 'tjantomas_', '_eleven.one', 'rozhan_misterss', 'rahul_s_kaushik', 'royalbeauty_makeup', 'kanikapersonal273', 'the_unideal_human', 'inmaculadarepresion']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1627966441427628404_25025320,2017-10-18 10:26:44.694594,"['hasngcn', 'arvieorca', 'chadi_zemzmi', 'andreanlunggana', 'raysa_0917', 'astrittaayahyaa', 'xrenee.x', 'rainfloyd', 'bosy_oka', 'mehdi_dour1979', 'vedpatel_9824', 'oksano4ka_zaika', 'namalipathirana__', 'zxrep_z', 'berlianabrgta']","['hannahbanang', 'tiziana_bracci', 'rmtastic', 'frzd5144', 'rahul_s_kaushik', 'brandon_wungfu', '_neymarjr.10__', '____leisure____', 'fishingcookingeating']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1627936076822716258_25025320,2017-10-18 10:26:48.508111,"['fatemeh.mokhtari.m83', 'sellomxavier129', 'vaghela6683', 'giorgia_monacelli', 'vahid.mirkazemi', 'dnzaydn56', 'marina.tlz', 'netihairona', 'olga_uspenskaya', 'falisha.fa', 'sara_d_karim', 'n.e.e.l_067_', 'alddyf', 'killerz_abi', 'vicky7318']","['pandit_shubham_bhardwaj', 'andre.cerpa', 'dianasa28', 'frzd5144', 'gaurikashyap2405', '____leisure____', 'sg__food', 'monikag1985', 'zahirah_evitt']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1627775212932552188_25025320,2017-10-18 10:26:50.818076,"['bezdushnaya_tvar_', 'xvandnax', 'pauu_bru', 'sumitmatte', 'dany_chiotzi', 'arch_kris', 'cf.izaymaulana', 'iikkk____', 'fionyhm', 'ctaniahana', 'mina_sedighinasab', 'vkypalani', '__n_e_g.kr', 'nimeshmandy', 'hifzimalonto']","['rahul_s_kaushik', 'hergun1almancakelime', 'sharon25.96', 'neufarad', '____leisure____', 'clarkavigilance', 'thewayisjess', 'mohamad_rezaaa80', 'sukiwanghsy', 'insta_princess_88']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1627251831984736360_25025320,2017-10-18 10:26:54.386149,"['chupik.arbuz', 'mgrnisaru', 'josemoreno95390', 'rupam_arifin', '_s_ooo_m_i_', 'akshatjain1968', 'kaushal1611', 'juliepeichlova', 'yosefa.angel', 'zahargrechnev', 'deepanshu4245', 'mhmmdtiar__', 'chpy_', 'asahrawat7', 'haniq_shaf']","['xiaoxinqiao', 'awarshal', 'okvan_han', 'the_true_lavish', 'frosildapolena', 'irenahadzaragova', 'iam_the_worst_fellow', 'basilsid']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1627177261059640059_25025320,2017-10-18 10:26:57.135984,"['hansen_signe', 'mgrnisaru', 'ulyana_023', 'sujoystar', 'colacorachan', 'muhammed_ajmal_vp', 'that_indo_girl_awantika', 'ajayyadav9438', 'jojorongrong', 'ashwin_roy_', 'vivek619', 'mardzbhana', 'maherayt', 'chpy_', 'anais_ju42']","['xiaoxinqiao', 'jjrstw_ja', 'frosildapolena', '____leisure____', 'gaberadjaa', 'ezdihar2001', 'anis__msr', 'irenahadzaragova', 'nathanlogannn']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1627154498966092970_25025320,2017-10-18 10:26:59.983905,"['nikhil_arx97', 'akshatjain1968', 'liah_bs', 'julienlascaux', 'tatliciserdar', 'mhmmdtiar__', 'zahargrechnev', 'alexsey_dzh', 'jamesfikshun', 'legitsunflower', 'chonticha__bn', 'vonyokta_', 'realatry', 'bimkkp', 'anais_ju42']","['snny.1220', 'dr.ayesha.shaikh', 'douuaalarabaji', 'zay_zae', 'frosildapolena', 'ezdihar2001', 'sid_56', 'inarahayu2016']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1627047818328743516_25025320,2017-10-18 10:27:03.057139,"['mgrnisaru', 'ulyana_023', 'arafey_2000', 'mruttunjayningolli', 'latifa.sharmin_', '_simo_12', 'guruvin.l', 'muksanadiyatma', '___misstori___', 'jessevogel77', 'wdyasa', 'raminhoseini48', 'chpy_', '1220junaid', 'anais_ju42']","['jjrstw_ja', 'douuaalarabaji', 'henrykawana', 'frosildapolena', 'torinoenrica', 'ourpassion_food', 'ezdihar2001', 'puspita3516', 'titi.bandrabur']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1626372597552670972_25025320,2017-10-18 10:27:05.339120,"['anggi300404', 'raju8969', 'vanshu5292', 'ajrulamilin30', 'elleturnerfitness', 'tibpy_tibpy456', '_tejj_', 'mozzamakh', 'karthik7438', 'bosmen88', 'lunatics1799', 'yashu.k_0709', 'chpy_', 'sahil_kumar2314', 'rukhsana2946']","['xiaoxinqiao', 'afthuab', 'douuaalarabaji', 'zay_zae', 'torinoenrica', 'frosildapolena', 'lissyrauscher', 'zara___njr', 'hrishi_1469']"
2017-10-18,instagram,1 (226930882),2017-10-18 10:26:33.964327,http://picbear.com/media/1626358010619039424_25025320,2017-10-18 10:27:08.057453,"['saqibreyazz02', 'anggi300404', 'colacorachan', 'nomanshaikh8684', 'pearlarosaaa', 'junnnnnuu', 'leticia_lima287', 'james_langkilde', '887valencia', 'ruthmaegee', 'tyh2110', 'baturkrcy', 'lena_ch99', 'imeldamphelan', 'lisa.bressan_94']","['xiaoxinqiao', 'armantalei', 'ahmedreza.hlakoo', '_blossom_17', 'studio_alaji', 'frosildapolena', 'estheragt', 'fahrul.afri']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1627262916833245260_460563723,2017-10-18 10:27:13.711661,"['adbltz', 'collangejeanjacques', '2004.366', 'a.pechackov', 'rudu_dattebasa', 'brisan.hs94', 'serinamahmoud2004', 'cacossta', 'lawaa.x', 'tharyny.privv', 'melizzaquinn', 'apsarashekar', 'judie_plt', 'angeleslthrl', 'chain_yow_chang']","['coco.hafsa', 'yesim_teena', 'thespoked', 'rozhan_misterss', 'rinabright_', 'macabudbudczy', 'soli___18']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1627258096076239689_460563723,2017-10-18 10:27:15.827200,"['saacharisa_', 'sahilshanu19', 'gaatha_santhosh_', 'buipalita', 'kumush0420', 'bri_wind', 'laura_anceau', 'dazlingeyes2003', 'gyanendrajatav', 'thytymachado803', 'ritikakorve', 'esraa_abbas4', 'marcelineberthelot', 'martynatabaka', 'jacksonroch_']","['pandit_shubham_bhardwaj', 'brazzersnicole._163', 'punkcindrella', 'femillwld', 'lucasphilipe_lll_', 'sarah_su_ali', 'sheihkjamal', 'selenagomezoriginalll', 'soli___18']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1625826669778642975_460563723,2017-10-18 10:27:17.371094,"['king_print', 'arifdntsanjaya', 'ela.ciki16', 'yesim_teena', 'somya_yadav08', 'contiduda', 'lila_k1398', 'tanaayyy_', '_nalu_patel_', 'n.o.e.m.i.e_r.h.m', 'nouschb_', 'piscies_dss_235', 'juliaolejnik', 'yazzypooh3021', 'cata_tabaracci']","['mahdiadinee', 'nailatausif_makeup', 'pababbaceiahad1200', 'balorclub1234', 'danielhadukov', 'official_krtl', 'arminsheikhhoseini', 'jonzli.2']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1606703638129113070_460563723,2017-10-18 10:27:23.515436,"['purveshkothekar', 'yangah_duma', '_dsouza_dawn_', 'am4rl3ne', 'cacossta', 'vamsikrishna_nagisetty', 'vlaadoovaaa', 'darshan.roy.142', 'mattchoow2', 'vluna347', 'rafaeldrew', '_.gummybeartje._', 'brandon.thompson.18', 'iamsharonking', '_.kurochkina._']","['alexandr_atamanov', 'ashotderenikovich', 'ameliafatikhah', 'thespoked', 'ssk5', 'honarmandanclip2', 'arsalan_aalipour', 'annalenastrothofa', 'ashneeeet', 'weird.bisleisy']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1603596743973508509_460563723,2017-10-18 10:27:25.397461,"['m_ch2002', 'sailormona', 'enim_lstrys99', '20angk2', 'major.56', '_dsouza_dawn_', 'gery.manalu', 'lovelyn_silopan', 'zena___11', 'babybubbleeeeee', '__.cxrol.__', 'rafaeldrew', 'elliotsxvage', 'itsmaryayco', 'annatoyckaya']","['nomofxcks2give', '_caitlyno', 'nefismimar', 'brandon_valerie', '_issa.shardy_', 'rach3166', 'sabine_vanhoeven', 'day_lynette_620', 'acirodebbie', 'sarc.ass.tic_smmfh']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1603273045903100103_460563723,2017-10-18 10:27:27.541769,"['efe7en', 'yamlpon007', 'destiel_impala.baby_love_', '20angk2', 'jeeranuar', '_dsouza_dawn_', 'kiki_chankiki', 'shubh_randhawa_pb02', '__.cxrol.__', 'jjkginn', 'tanbruce01', 'prachi5400', 'emad241990', 'ailaciocon', 'pooja8774']","['renzjohn14', 'devokia', '7m5w1', 'nathalycastroc19', 'roozbeh.sh95', 'shameelkiyang', 'claudiaalende', 'a.nishka', 'aldiputra178']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1602322357089744053_460563723,2017-10-18 10:27:29.189603,"['yamlpon007', 'b.e.l.i.e.b.e.r.jb', '20angk2', '_dsouza_dawn_', 'cristineparaat', 'jallenalove', 'hanintarar', 'patriciao7', 'jjkginn', 'gisell9877', 'prachi5400', 'dolphin2667', 'annahh_x', 'moskvamama', 'pooja8774']","['sashadavliatshin007', 'kidaro_only_u', 'anastasiatheartist_', 'nicoleblakemusic', 'roozbeh.sh95', 'jmanfredimusic', 'atabulsheikh', 'uttkarshmehra']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1599445514636523920_460563723,2017-10-18 10:27:30.668909,"['p1sc1ana', 'abbeycroxon_', '_p.s_3_offical', 'dvnggrn_', '_dsouza_dawn_', 'jallenalove', 'marya_farooqi', 'buitera', 'nerma7239', 'jjkginn', 'armankhan2831', 'prachi5400', 'pragii22', 'dolphin2667', 'nfshhj']","['isadoramusic', 'anastasiatheartist_', 'nicoleblakemusic', 'thehunterpayton', 'roozbeh.sh95', 'jaccaidagodacadadag9666', 'alex.ewan', 'lovpey', 'erictessmerband', 'jmanfredimusic']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1598768708849772637_460563723,2017-10-18 10:27:35.604838,"['suelimbvb', 'roberta_allinesilva', 'dolphin2667', 'lavanya_005', 'sarahlaura0', 'rashkush1415', 'cute_sugar_5253', 'notiganszintia', 'christelesteban', 'jjkginn', 'tanbruce01', 'prachi5400', 'kardelennuraysal', 'cazarthelabel', 'pooja8774']","['1hrdk', 'anastasiatheartist_', 'itsvictoryte', 'roozbeh.sh95', '_raj_yadav_official_', 'jmanfredimusic', 'yolanda.vrs1708', 'a.nishka']"
2017-10-18,selenagomez,2 (128479628),2017-10-18 10:27:08.074161,http://picbear.com/media/1597428203419548859_460563723,2017-10-18 10:27:38.063011,"['mia_.2807', 'annastasia7567', 'marya_farooqi', 'ali_jaffri234', 'kmgggg_n', 'notiganszintia', '_samarth33_', 'yslandr_caahmargo', 'gisell9877', 'prachi5400', 'ilragazzosopravvissuto', 'kabbokashfi', 'cazarthelabel', 'nazrin.azarli', 'pooja8774']","['isadoramusic', 'anastasiatheartist_', 'nicoleblakemusic', 'erictessmerband', 'elicalebon', 'roozbeh.sh95', 'alex.ewan', 'lovpey', 'dolphin2667', 'jmanfredimusic']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1627893137376322452_7719696,2017-10-18 10:27:43.112518,"['sl.1305', 'sabrinashor5661', 'praveen_3013', 'man.ra11', 'trisha_gpd', 'elizabeth_bony98', 'vapimb', 'celine_breakofdawn', 'minio21', 'bruna_torresc', 'private_asffffffff', '_ruslana97_', 'honglam512', 'lunaenglia_', 'arianagrandebae01']","['blushrcse', 'lau.ctovo', 'yopiiie77', 'radu_7p', 'aidamiramaga', 'kanikapersonal273', 'cassperalta', '_jxlena__']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1627721386071778698_7719696,2017-10-18 10:27:44.892219,"['mmaarriiiiiiiiii', 'vanjica_06', 'aksirf_', 'suraparajumanisha', 'pandanguyen1403', '_kingching_', 'giada.z.08', 'gale.jones', 'laura_anceau', 'noacohen10', '__.ellie.__.grande.__', 'lera_chernopolskaya', 'claudietta._12', 'akn0052', 'arianagrandebae01']","['pandit_shubham_bhardwaj', 'cristiano_kazi', 'rosiecips', 'rahul_s_kaushik', 'adel_moonlight', 'haiqal1268', 'jack_auckram_', 'jenniferkiim_', 'betinhodj_oficial_', 'leelawrenceo27']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1627245651410469708_7719696,2017-10-18 10:27:47.328591,"['ahmed_eimad_eldin', 'stefcho_stoynov16', 'the6155', 'x.o0416', 'iam_johnlloyd', '_z_u_z_i_a__', 'hasimjimenez', 'reireikrungkrung', 'mego_tan', 'alex.briggss', 'laura_anceau', 'pink_chicken6388', 'dan_lisovenko', '_25thang9_', 'mariavitoriashishito']","['faani76', 'pandit_shubham_bhardwaj', 'pl_0917', 'sundari9216', 'grandeluxuryy', '46_zafer', 'alfinanrc_', 'sheihkjamal', 'nishadcp9089', 'lastsummer33']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1625591317031489900_7719696,2017-10-18 10:27:49.161783,"['so.ng227', 'roomijs_xx', 'yopiiie77', 'kathieh_2003', 'r.rif_09', 'sergialegi', 'banny_lx', 'ella_flamsteed', 'nnnooolife', '98lalala_kumi', 'mimilara2607', 'imcalledkhushi', '_boom_26329', 'francisfernandez6000', 'aiaulimberikova']","['pandit_shubham_bhardwaj', 'jesuspena23', 'yopiiie77', 'rebecca__deidda', 'rebinaputris_', 'louise.r__', 'elliesky53', 'grandeluxuryy', 'r9vix']"
