top_user_date,username,rank (follower_count),media_scrape_dt,media_url,medadata_scrape,likes,comments
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1625576307714494485_7719696,2017-10-18 10:27:50.977313,"['anajulia1564', 'hetrickwazz', 'js759572', 'larra_pandaa', 'kathieh_2003', 'kobibrasch', 'quynhnhudp95', 'sergialegi', 'jahnavi_2005', '98lalala_kumi', 'ivette_cast', 'dwiade16', 'terazalee', 'aiaulimberikova', 'arhy_abdlh']","['pandit_shubham_bhardwaj', 'lelizeugs', 'louise.r__', 'grandeluxuryy', 'elodieponin97426', 'saboerr', 'ge0rge.ii', 'olga_molia', 'bestmobcases', 'mutaf_doruk']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1624252001978031275_7719696,2017-10-18 10:27:53.192166,"['andre_pringlee', 'kathieh_2003', 'ret.aw_', 'safiaibrahouss', 'sergialegi', 'outofmylimitt', 'marianayaniu', 'ivette_cast', 'shaka0803', 'umarbekov_kgz_', 'iamwahabali786', 'aiaulimberikova', 'diva.422', 'chichi.riaaa', 'snowboarding.leho']","['jesuspena23', 'imitatenwaren', 'louise.r__', 'grandeluxuryy', 'elodieponin97426', 'olga_molia', 'sophiebeattie1', 'subymcqueen']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1624149761917246910_7719696,2017-10-18 10:27:55.187632,"['ghazal_kent', 'ohmaria8', 'str8910', 'areina5151', 'sergialegi', 'elodieponin97426', 'betuelkaynar', 'juliarodalves', 'clerison_sales', 'chiara.obsession', 'dragana__rodic__', 'faith_bretania', 'emybeauchemin', 'rickybutera_', 'shortguy_kemmy']","['jesuspena23', 'irinaomarhassane', 'santa_and_prince', 'grandeluxuryy', 'elodieponin97426', 'nishadcp9089', 'olga_molia', 'secret_worldwide_shoutouts', 'mutaf_doruk']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1620550701863966186_7719696,2017-10-18 10:27:57.813919,"['aiaulimberikova', 'gelou1214', 'its_carvalhoo', 'gracie4_4u', 'qadir_star_7', 'dubuxiaozi', 'd.anun', 'peacchh._', 'acckoopr1231', 'arianagrande_.tr', 'elizarose.v', 'devasfrn', 'dragana__rodic__', 's.elinaaaaaa', 'rickybutera_']","['pandit_shubham_bhardwaj', 'frferoy', 'grandeluxuryy', 'siyamakkkk9352', 'beullisima', 'arianagrandench', 'callmearig', 'it_justcherry', 'bocacreation']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1620543726988134041_7719696,2017-10-18 10:28:05.364125,"['its.miabella', 'kopitkorotem', 'kaywendt3645', 'sergialegi', 'elodieponin97426', 'laraflo5', 'raulfg_06', '_sasha_nikitina__', 'sav_schnitzel', 'sittieandang4657', 'srez_m', 'staceywyn', 'likakaresova', 'aiaulimberikova', 'godoiallison']","['maddieee.spamzzzzz', 'sherwedorli_dibby', '_nraliyanbila', 'marko3047', 'grandeluxuryy', 'elodieponin97426', 'urbaeutiful', 'jesusvieira2000', 'seven_tattoo_studio']"
2017-10-18,arianagrande,3 (114761251),2017-10-18 10:27:38.068809,http://picbear.com/media/1620502764878505672_7719696,2017-10-18 10:28:07.397227,"['hairasyafira', 'safiaibrahouss', 'sergialegi', 'sarzie_sarah', 'steevan_769', 'indivarap', 'turnwendy', 'xrum____xrumchik', 'juliarodalves', 'myluvdana', 'pratikshyapangali0409', 'acckoopr1231', '_rm1852', 'dragana__rodic__', '__.emmaz']","['therealmrian01', 'waverlyyounts', 'grandeluxuryy', 'anynha_mello2016', 'beullisima', 'tagesdosis', 'songsujinn', 'arianagrandench', 'bocacreation', 'alejandrobaruch']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1627139896346187626_173560420,2017-10-18 10:28:10.683008,"['ninad_desai18', 'liaquathusseini', 'mael_reynaud51r', 'mateorg_02', 'bogdanadrianbriciu', 'oia.15', 'joelk012', 'yasinbaziar1', '__the__royal__hunter__', 's_k_y_003', 'gent.emini', 'mena_twfeek', 'premmanjani', 'mayur0468', 'bruno_r_01']","['juliecuteface', 'pl_0917', 'litvinovaregina', 'sally_burton__9a8w4f', 'camillahkhsk535393', 'all_box_mvies4k', 'lucasphilipe_lll_', 'xdefizzy', 'jasondadvd302042']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1627027410750262911_173560420,2017-10-18 10:28:12.509185,"['aiba_kgz_01', 'saleh.askari_17', 'baker_tallon', 'martic_courtois', 'rayan.hmd', 'bandananavik', 'rudu_dattebasa', 'javiergs06', 'sangharsh_joshi', 'safinaapribadi', 'artemarutuynow', 'javierm8676', 'bree_akishny', 'claudius_atjm', 'jeelagrawalmanju']","['juliecuteface', 'pandit_shubham_bhardwaj', 'aldhyrestianda06', 'pl_0917', 'banouyesorkh_', 'memduhtaze', 'brandon_wungfu', 'daan_nieuweveld', 'hanan.97h', 'ramadhan.asik']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1626882572834771966_173560420,2017-10-18 10:28:14.508052,"['taken_p_', 'dropie21', 'jamalsoleimani990', 'm3nd5', 'caua_pablo14', 'nastaran_shahabi.pv', 'mena_twfeek', 'santanubit', 'tomnieminen', 'a.h.jafari99', 'a.grebenshikova', 'fabio.ppf', 'eslam.nasri', 'cgking85', 'farhazaronno']","['pandit_shubham_bhardwaj', 'otoali559', 'angel.of.death_341', 'hanan.97h', 'ramadhan.asik', 'solidusdante', 'ramazanipek51', 'cscmityorch']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1626285121711060430_173560420,2017-10-18 10:28:16.285090,"['jackevers5555', 'mohammadfajri21', 'h.t.a.fan', 'mahdidoaii', 'nht982002', 'luqyanaaax', 'evasiabrighenti', 'akshay_ap7', 'san.vx', 'sazli_zakaria', 'gameer014', 'raidboulmaache78711', 'az_aathu', 'es1001ra', '7amd_tenis']","['pandit_shubham_bhardwaj', 'activity.26', '_amir.ezani_', 'clairejon34', 'aloycerodriguez', 'danielhadukov', 'just__yoou', 'ruslanogubernardo', 'mutaf_doruk']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1626090840836587106_173560420,2017-10-18 10:28:18.075130,"['murmu_james_sumit', 'nikolainikolaevichkotov', 'shila_mortazavi2017', 'aldiar_daurenov', 'mohsen_khd', 'zekiii_10', 'aymenbouchiheb', 'vinibarroso1', 'vahid_fateh1997', 'muhammad.bll', 'ba1tleuov_', 'arifkhan6452', 'mizengoreymond96', '_syadan1', 'cr_gerges']","['azharramadhan.g', '_amir.ezani_', 'national_rugby_league_teams', 'danielpitk', 'pelayoio', 'hanan.97h', 'salilgupta93', 'bluediamond198860', 'ies.sports', 'lisa_benedict_benson']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1625550448093409328_173560420,2017-10-18 10:28:20.290092,"['fauzzn__', 'sajal_111', 'gioiakuhh', 'laudehbl', 'josephhhtang', 'sazli_zakaria', 'abylaikh', 's_k_y_003', 'mustafasagdic4242', 'dnyaneshwar8074', 'mahmoud_elsayed_nasr', 'na3er7s', 'hathiq_aman', 'amien_0702', 't.giova5']","['_amir.ezani_', 'mussa_znz', '33azerbjk_1903', 'deonlaamairi', 'wwwbahar303472017', 'danielhadukov', 'zara___njr', '1nv_', 'mutaf_doruk']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1624837384872178035_173560420,2017-10-18 10:28:21.865558,"['muas_jisawat', 'arshiya_fgh', '_joevetic', 'mujahid5798', 'amien_0702', 'babang.squarpants', 'carlosmata1563', 'aman.a.d', 'javierm8676', '_danzip', 'pakynespo', 'mohammad_akbari_18', 'hema_farsg', 'purva_sunil_kamble', 'enecatalin_98']","['zinou_loin', 'rodion_number_one', '_amir.ezani_', 'omid_26_kh', 'tybhfysl805', 'brayan.srp', 'nihar_khatri', 'mohdakashah_76', 'saurabh_the_mishra', 'mutaf_doruk']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1624159935746282250_173560420,2017-10-18 10:28:23.824764,"['kho_da_mi', 'vitorcarvalho6062', 'deepak_9881', 'gioiakuhh', 'nht982002', 'amirbokovza', 'erica_mariele', 'cd_pintos', 'aloycerodriguez', 'm0rem0', 'mariahpr7', 'josiaslheureux', '7amd_tenis', '_siddhant_lohakare', 'iradriello']","['pandit_shubham_bhardwaj', 'hrn_ery0320', 'laibaazfar', 'hasabdari', 'danishmdm', 'neeti_cr7']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1623388488635596277_173560420,2017-10-18 10:28:25.775041,"['gourhav_', 'rezaagaderzadeh', 'amiiin_diba', 'gioiakuhh', 'mutiara_aulia30', 'akshayloku_youtube', 'lbou5doud', 'kmh.1991', 'ahmad_ebadi2', 'iahiko_', 'hathiq_aman', 'zahoorwani777', 'amien_0702', 'rileybankesfay', 'shahzaib8190']","['_amir.ezani_', 'xaque_nguoi', '_javadkhademi_', 'mm2727388', 'fatima.lov.137777', 'kouamemodestekonan', 'brayan.srp', 'apih.sabrin', 'jessiinaa']"
2017-10-18,cristiano,4 (113286968),2017-10-18 10:28:07.404107,http://picbear.com/media/1623154708993998103_173560420,2017-10-18 10:28:27.568051,"['savastano314', 'behrooz_sezar1359', 'gourhav_', 'rezaagaderzadeh', 'alexioan13', 'gioiakuhh', 'a.r.t.u.r.1.4', 'nareen_17', 'makani_krishna_9494', 'hamyzan_', 'zahoorwani777', 'amien_0702', 'radit_wkwk', 'purva_sunil_kamble', 'capitanchiul']","['morteza.com9444', 'vadimkaplia', 'lutfugunduz52', 'saw4511', 'bwdm5032', 'neeti_cr7', 'zaida3465', '_valterrrr_', 'driving.fails', 'jiazhu1520']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1628180595385064005_247944034,2017-10-18 10:28:31.491154,"['sassy_sheree', 'saksshi_smiller', 'priscila_simoes_', 'othersideof_joy', 'belludita_', 'laulaajane', 'dioguinhoeu', 'matos.tha', 'i_am_katherineee', 'thisisfaithg', '_revadia_', 'dry_ice_007', 'solangeslife', 'assembai', 'merotta1663']","['annemariekxlly', 'flaviaknight', 'nunumacias', 'bakerpritchett', 'lucasliviett', 'makeupbygabby_____', 'larassschwartz', 'vanessa_umz', 'nelko77', 'kirgspleeease']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1628086286149421762_247944034,2017-10-18 10:28:33.565121,"['skylove1316', 'phonghuynh1994', 'zuzia0005', 'nikeandthecity', 'bijonsek', 'iagobaur', '_lyly.k', 'tatianaskorohodova', 'laurinha_mf', 'literallyluci', 'jahliayah_haskins', 'lostonhere80', 'sritagelatina', '006selena', 'beamenwillie_']","['jezzerobertz', 'eunivearocha', 'fma24_', 'shonta_renee', 'dressesmybff', 'rosana_eluan', 'evette2410', '1ahmedmazhar', 'keila.dl', 'lulicordovaa']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1628086199629194130_247944034,2017-10-18 10:28:35.191445,"['amandadsh', 'jaqueline_reiis', 'yourgirllolinha', 'carmen_mcmxcvi', 'ajaysrt', 'silas.alcantara.10', 'luizgustavo_21', 'elvan_94', 'josie.l.c', 'notreallyavampire', 'chnelll', 'lakisha.foxx', 'blushenbytiff', 'laurengibney4', 'mervepostalcioglu']","['lclsantos2016', 'jezzerobertz', 'bellinha_cardoso', 'king_.jade', 'hanneke_trommelen', '_mishady_', '1ahmedmazhar', 'xenerbeaner', 'sara.bagenholm']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1626583078474111181_247944034,2017-10-18 10:28:37.766222,"['dinass120', 'avcimislina', 'benosu', 'hanyboy2005', 'ordanbibuse', 'vviictoiree', 'datgirlteeeesh', 'tctc_ap', 'johanalauraa', 'tinamaoi', 'godofsexualdesire', 'marykhorany', 'armanibently', 'sethuxm', 'rikiya.marie']","['wadahagpabac4522', 'sohel_qureshii', 'ahmaddiyatucker', 'itsmethalve', 'scorchjess23', 'akiramissunique', 'irenahadzaragova', 'minilbedding', 'roniquerenaye', 'aloosha079']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1626583021440109551_247944034,2017-10-18 10:28:40.070991,"['avcimislina', 'benosu', 'dahealingartist', 'mesmerize_es', 'rikiya.marie', 'ordanbibuse', 'niamhcusinx', 'ggabspinheiro', 'vviictoiree', 'tctc_ap', 'johanalauraa', 'tinamaoi', 'msris86', 'yanka_krylova_357', 'kavagicollins']","['mybooiva_', 'imvicctor', 'amerry1', 'beyblue__', 'rukhiyabudden', 'mums.in.heels', 'ge0rge.ii', 'cazsaz_', 'corani1996', 'alt.supr']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1626582946462730414_247944034,2017-10-18 10:28:41.373866,"['dinass120', 'mhiznaya', 'benosu', 'avcimislina', 'mxlle_odreyy', 'aracysane', 'ordanbibuse', 'iam_maghymary.ml', 'vviictoiree', 'tctc_ap', 'johanalauraa', 'tinamaoi', 'vanilabarbosa', 'artturomartin', 'msris86']","['snny.1220', 'noirfurtif', 'shotbyfresh', 'champaine18', 'bad_boi_brebre_now', 'covers_imrox', 'beyblue__', 'themartinharo', 'carissa_alex', 'boywithredballoon']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1625876125154287216_247944034,2017-10-18 10:28:43.257646,"['ariel_vareen', 'ordanbibuse', 'juanmr2', 'mamiilha', 'whyjuleaa', 'iam_maghymary.ml', 'erikildez_', 'phebe.101', 'tctc_ap', 'yongama_baduza', 'gay_and_tired_', '__naam__manya__', 'gerymakeup74', 'dakumtemi', 'rikiya.marie']","['snny.1220', 'iiam.erica', 'shotbyfresh', 'astephanylima', 'beyblue__', 'rukhiyabudden', 'momslikeme', 'its.yaagirl.britt', 'ilovebeynoce', 'tempodechuva']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1625875993755252775_247944034,2017-10-18 10:28:45.357294,"['negga_fer', 'avcimislina', 'nutellamas', 'ordanbibuse', '_melanieee21', 'sweet_ujubaby', 'yongama_baduza', 'tctc_ap', 'johanalauraa', 'tinamaoi', 'gay_and_tired_', 'kuralai__ks', 'empressisaac_2015', 'rinemassima', 'himumgr']","['snny.1220', 'shotbyfresh', 'beyblue__', 'alifdesu', 'ella_mozzarellaa', 'ge0rge.ii', 'breezythetwerkgoddess', 'boywithredballoon', 'its.yaagirl.britt']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1625875362017617302_247944034,2017-10-18 10:28:47.476621,"['ordanbibuse', '_a_s_k_p_', 'whyjuleaa', 'shugajolly', 'imanipolanco', 'phebe.101', 'tctc_ap', '_courto_', 'gay_and_tired_', 'ariel_vareen', 'gerymakeup74', 'dakumtemi', 'rikiya.marie', 'itsbrasiil', 'behzadirani85']","['snny.1220', 'tempodechuva', 'shotbyfresh', 'aj03329', 'elajahkrism.ong', 'bavarian_illuminati323', 'fayzolazowa', 'iamkhethasithole', 'juliepaik', 'its.yaagirl.britt']"
2017-10-18,beyonce,5 (107432379),2017-10-18 10:28:27.575182,http://picbear.com/media/1624732388013535069_247944034,2017-10-18 10:28:49.118412,"['dana_didit', 'cindylopez_11', 'aayushihanda', 'mesmerize_es', 'gerymakeup74', 'juanmr2', 'yongama_baduza', 'tctc_ap', 'godofsexualdesire', 'tinamaoi', 'gay_and_tired_', 'ariel_vareen', 'negga_fer', 'soueudavidson', '_melanieee21']","['snny.1220', 'yaccaidvacca3793', '___ironical___', 'chaysworld', 'melaninbeen.poppin', 'cleokin', 'imwithmarc', 'mylmzzo993', 'raghulb46', 'tempodechuva']"
