user_poll_dt,content_url,picbear_url,media_poll_dt,media_share_dt,caption,likes,comments
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.100.800.800/22280453_359957801108784_2276922086716866560_n.jpg,http://picbear.com/media/1621870986595011824_1990180051,October 25 2017 - 15:55,October 09 2017 - 18:15,"<p><a href=""http://picbear.com/amelyadube"" title=""amelyadube instagram profile"">@amelyadube</a> love you so much🔥🔥😘😍</p>",17,3
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c84.0.245.245/22344562_1996347003956858_2956184174035206144_n.jpg,http://picbear.com/media/1619928889650422558_1990180051,October 25 2017 - 15:55,October 07 2017 - 01:56,<p>Thinking about things...</p>,24,2
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c125.0.275.275/22157834_489504684766701_2432603973908168704_n.jpg,http://picbear.com/media/1615611957396764554_1990180051,October 25 2017 - 15:55,October 01 2017 - 02:59,<p>🔆</p>,18,0
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c236.0.607.607/21041178_271891206548338_4577471076291837952_n.jpg,http://picbear.com/media/1586750449279763269_1990180051,October 25 2017 - 15:55,August 22 2017 - 07:16,<p>🌑🌔</p>,28,4
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.100.800.800/19379290_231328264045498_3092929374324785152_n.jpg,http://picbear.com/media/1545043487785763850_1990180051,October 25 2017 - 15:55,June 25 2017 - 18:12,<p>♡Snapchat♡</p>,65,4
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c181.0.717.717/14073110_303046566727995_1031114917_n.jpg,http://picbear.com/media/1332698901752618264_1990180051,October 25 2017 - 15:56,September 05 2016 - 18:41,"<p>I don't care about problems, I just want to lives❤</p>",69,11
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c237.0.522.522/13712547_1797024257180454_1082206740_n.jpg,http://picbear.com/media/1321074413399375028_1990180051,October 25 2017 - 15:56,August 20 2016 - 17:46,<p>🌊in the waves🌊</p>,36,0
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13715067_274339966258744_803744655_n.jpg,http://picbear.com/media/1294978717655008929_1990180051,October 25 2017 - 15:56,July 15 2016 - 17:38,"<p><a href=""http://picbear.com/tag/summer"" title=""posts tagged as summer"">#summer</a><a href=""http://picbear.com/tag/wheniwaslittle"" title=""posts tagged as wheniwaslittle"">#wheniwaslittle</a>😜😜</p>",23,1
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/13167361_1735090160105602_116986899_n.jpg,http://picbear.com/media/1254530921537785869_1990180051,October 25 2017 - 15:56,May 20 2016 - 22:16,"<p><a href=""http://picbear.com/tag/waw"" title=""posts tagged as waw"">#waw</a></p>",31,6
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c80.0.480.480/13116661_1192405047471456_717995988_n.jpg,http://picbear.com/media/1254523983336887068_1990180051,October 25 2017 - 15:56,May 20 2016 - 22:02,<p>I'm back.Again.</p>,27,1
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12356468_163534424005305_1482594000_n.jpg,http://picbear.com/media/1144479387949781948_1990180051,October 25 2017 - 15:56,December 21 2015 - 01:03,"<p>Merci <a href=""http://picbear.com/tag/urbanplanet"" title=""posts tagged as urbanplanet"">#urbanplanet</a></p>",30,3
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c76.0.167.167/11849122_998473270225513_771155026_n.jpg,http://picbear.com/media/1118189365764346051_1990180051,October 25 2017 - 15:56,November 14 2015 - 18:29,"<p><a href=""http://picbear.com/tag/prayforparis"" title=""posts tagged as prayforparis"">#prayforparis</a></p>",14,3
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/12107489_193496790982037_825934390_n.jpg,http://picbear.com/media/1089023709009727809_1990180051,October 25 2017 - 15:56,October 05 2015 - 13:42,"<p><a href=""http://picbear.com/tag/laplusbellefemmedumonde"" title=""posts tagged as laplusbellefemmedumonde"">#laplusbellefemmedumonde</a><a href=""http://picbear.com/tag/jemesuiscouperlescheveuxcommeelle"" title=""posts tagged as jemesuiscouperlescheveuxcommeelle"">#jemesuiscouperlescheveuxcommeelle</a><a href=""http://picbear.com/tag/pourquoicestpasmamere"" title=""posts tagged as pourquoicestpasmamere"">#pourquoicestpasmamere</a><a href=""http://picbear.com/tag/jeveuxetrecommeelle"" title=""posts tagged as jeveuxetrecommeelle"">#jeveuxetrecommeelle</a><a href=""http://picbear.com/tag/mareaction"" title=""posts tagged as mareaction"">#mareaction</a></p>",18,0
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/11856561_614770665330760_784105372_n.jpg,http://picbear.com/media/1079327804887192343_1990180051,October 25 2017 - 15:56,September 22 2015 - 04:38,"<p><a href=""http://picbear.com/tag/jairienafaire"" title=""posts tagged as jairienafaire"">#jairienafaire</a></p>",14,1
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/11849167_1460425534285909_836764496_n.jpg,http://picbear.com/media/1064049512667992737_1990180051,October 25 2017 - 15:56,September 01 2015 - 02:43,"<p><a href=""http://picbear.com/tag/omg"" title=""posts tagged as omg"">#omg</a>!!!</p>",19,0
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/11202984_1655753388044660_1269565553_n.jpg,http://picbear.com/media/1060473382463656889_1990180051,October 25 2017 - 15:56,August 27 2015 - 04:18,"<p><a href=""http://picbear.com/tag/jesuisderetour"" title=""posts tagged as jesuisderetour"">#jesuisderetour</a></p>",22,0
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/11939408_311316448992273_921971640_n.jpg,http://picbear.com/media/1057327308064478002_1990180051,October 25 2017 - 15:56,August 22 2015 - 20:07,"<p><a href=""http://picbear.com/tag/mycat"" title=""posts tagged as mycat"">#mycat</a></p>",13,4
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/11249962_1611546065800709_475918684_n.jpg,http://picbear.com/media/1033249581279793753_1990180051,October 25 2017 - 15:56,July 20 2015 - 14:49,"<p><a href=""http://picbear.com/tag/retrica"" title=""posts tagged as retrica"">#retrica</a><a href=""http://picbear.com/tag/goodmorning"" title=""posts tagged as goodmorning"">#goodmorning</a></p>",18,1
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/11355954_886101134769819_548928812_n.jpg,http://picbear.com/media/1031441629686321743_1990180051,October 25 2017 - 15:56,July 18 2015 - 02:57,"<p><a href=""http://picbear.com/tag/retrica"" title=""posts tagged as retrica"">#retrica</a></p>",21,9
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/11357925_1622720291332907_312313166_n.jpg,http://picbear.com/media/1022806552052028037_1990180051,October 25 2017 - 15:56,July 06 2015 - 05:01,"<p><a href=""http://picbear.com/tag/flowers"" title=""posts tagged as flowers"">#flowers</a></p>",20,1
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/11357373_1598326647111884_1672126585_n.jpg,http://picbear.com/media/1012413683923472658_1990180051,October 25 2017 - 15:56,June 21 2015 - 20:52,"<p><a href=""http://picbear.com/tag/bubble"" title=""posts tagged as bubble"">#bubble</a></p>",19,2
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/11373502_124796927852719_261485700_n.jpg,http://picbear.com/media/1011927960912974089_1990180051,October 25 2017 - 15:56,June 21 2015 - 04:47,"<p><a href=""http://picbear.com/tag/wtf"" title=""posts tagged as wtf"">#wtf</a></p>",18,0
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/11377491_1599716656948813_1170559668_n.jpg,http://picbear.com/media/1011897434147705285_1990180051,October 25 2017 - 15:56,June 21 2015 - 03:46,"<p><a href=""http://picbear.com/tag/infinity"" title=""posts tagged as infinity"">#infinity</a></p>",14,0
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/11357920_711925542247105_276373635_n.jpg,http://picbear.com/media/1011896425576976807_1990180051,October 25 2017 - 15:56,June 21 2015 - 03:44,"<p><a href=""http://picbear.com/tag/ibelieveicanfly"" title=""posts tagged as ibelieveicanfly"">#ibelieveicanfly</a></p>",13,4
October 25 2017 - 15:55,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/11428221_483016571862510_1227691660_n.jpg,http://picbear.com/media/1011243911261245774_1990180051,October 25 2017 - 15:56,June 20 2015 - 06:08,"<p><a href=""http://picbear.com/tag/niagarafall"" title=""posts tagged as niagarafall"">#niagarafall</a></p>",16,0
